uid	name	describe
61663def7508f63ea14fbf834f6c399f	江钻股份油用金刚石钻头	""
62028702f03029a83939b1bb51d2ea7e	新华光光学玻璃	""
62ba9ab430c0ca4fc0406a4f3f4f2156	DTRO膜技术装备	""
632ab23159e59d91c9024592bc2ab38c	超影摩托车	""
646369258cedea4d716e6927f53ed2ec	花亭麦芽糊精	""
653406f6600d0f07513387322e2bab3a	航空动力安装在运七	""
664c2fabd472fcb2d1faaa629fc066ab	上海机钻机	""
6951511c32f6555539558561eb8eb216	特种起重机	""
69d623a4e3045362443be1682cbee576	清连二级公路	""
6aada22b62f0a9b66916c9215722baee	迈得医疗小塑针自动组装机	""
6b75f7ba8911be9594e5b12f77af3472	达力能	""
6c3c49127a5b051103b89b1968b324a7	京新清肺抑火片	""
6c98798f8ae06363aa2f776ec6701469	大冶高温合金	""
6caf286a2b5807174611ba7fa69e3108	广告制作	""
6d45c043f40ac2fcb0782c6f296322c2	利欧碎枝机	""
6e5088a47195849767c9dcd160bcb112	妮维雅(上海)公司签署工厂搬迁项目	""
6f76af831f6dfc5cae4a4dd0b1c290d3	上海高桥苯酚丙酮装置工程	""
70deff856bbdc649e8940ef842f3e441	上海宽频计算机网卡	""
714a98063ab5425ea70a1adf470a7a85	华硕手机专卖	""
717f985f3e50bc72e1d2d5970d6ea0d4	联化N-苯基-2-脱氧-D-葡萄糖胺	""
71c2e26095dcf11437ef7702a822dd49	康缘法莫替丁注射液	""
7282353c5411f1c6d378acc6e862d2df	威达汽车转向螺杆	""
75a4ff42551f1bdacd0b719bb4c1f3bf	计量计算MCU	""
7a1f4d6d6b0a968c4a107b8c2b8447cc	中国重工铁路货车	""
7b28cf1bab2467ad2693d4ec73e69b80	工商银行电子速汇	""
7ca97bf6e6915f570530a157a82b804e	普洛聚维酮碘溶液	""
7d3b4b8ada998ef460e1e28d32a350a1	综艺股份苏富特Soft eHR	""
7df2bad343dc9e5be0ba4901f5a06cc6	中环线 A3.8标立交段地道工程	""
7ee4ab2405005f37cbc433222c0979c6	数据统一交换平台DES DataLink DXP	""
80bd9661c384153d5f4acf72f15f0b6a	高新康效功能性洗发水	""
82697d65c2ca46a73eea7b0f79797911	LS型	""
85d4fb7157e74a978efcc03fc7f8df0d	截止阀	""
8633acda5539248b9eee1b623d407909	西宁特钢轧机轴承用钢	""
86692744599e12df6c9dc3a2783a2655	深物业管理及租赁	""
86fdbdc2c13b02ed5eaf916680b35627	医疗模具-YL007	""
873253fcc7995af59e0b6f17b7560133	智能环网柜	""
88190364e6006508e228a6c383c9744c	离线转码系统	""
88ef2d9b83b8f069cacca833b5b87e13	重铬酸钠	""
899339600fc27bc73a30608f7e66b847	三一汽车起重机	""
8a62e11dd5f90893ed0a030c53972b35	东阿海龙胶	""
8b1426527d301ed5d8c6dc7344195be5	高切坡	""
8b26404a33180356c81fd8892e696709	桂湖通用型复合肥料	""
8d6622c342f94fcd3b411a442f30d6a2	煤焦化工	""
8f59b5f048e8233889bf4163f20a210c	爱建颛桥项目	""
9093e8212cf25c730d7a2f0259bdc712	新三板业务	""
90d89a23d7b77332758c93d28112c4ab	成发科技蜂窝密封环形件	""
92853902bf8ae9905b1f164d4b8c9d01	票据贴现	""
93b13b641987ea6732440c59ed676e29	中国铁建房地产开发	""
94de2e83c446d4f01dddb520060e76dc	军用航空无线通信终端	""
954b4c323aa57914e5bdd845ad35c74f	宝丽婷(克霉唑阴道片)	""
96d9e7ae19a56fc624efbff52ed59903	工程险	""
a0b778ecf6c83703f4d1e22b039ba3ec	智能型运动控制器	""
a1df8106409c24e84bf5946e6c279743	L系列燃气壁挂炉产品	""
a4078ed6775c800270a22e69e48218fa	ZR980系列元器件	""
a4cf38fac284b4f914d54ec29dd6c9b5	自动化物流传输系统解决方案	""
a698d1f7bcd487398b5aaf6967d19156	越南多农氧化铝项目	""
a8c7f55ae8d6b9d750e49446d721db77	宏川智慧仓储业务	""
a8ea1587a1b93d91d77cc47c0a5d25bd	笔记本金属支架	""
a986dbbb9641d6e906b6fb66c68e1935	亿利科技千金止带丸	""
ac0930d8b407aec2d9ee041b0ad03d0a	北京妙峰山	""
ac89243f407fbbe591c03214d6b40979	万通黄豆酱油	""
ad1488a261c4c872970004ccbc1bf0da	红太阳高氯苯油	""
add836b40aa19b2161ba11f0f15df3af	C-GIS智能环网柜	""
ae928cbbfde7b68f541f5e5c9bf06a7f	柳钢线材	""
af54f72e121b11ef6d70e4e899f5f92e	专用设备控制系统	""
b1c66a59f4dc26ebfba9f5ec76b6eba5	武-襄铁路	""
b389e01cbc0278eec1929055e4a9cae6	上海大众大众变速器	""
b411e216fc012afa20eab2ab4600d8c0	梅林整蘑菇	""
b5d18da722006e5360d039c2ad9cee2f	EPON ONU	""
b67c174962a1e159776c642cc6c46bad	中钨高新钽	""
b7f6721a989c519db604764a1f86c27b	海油工程海洋石油工程研究设计	""
b848fa4ba3d5e15f2113cd2e7eec8dcd	海陆重工脱苯塔	""
b94478c377c879586c4b4815e3af8811	群加群解解扰器	""
ba076ab373bfcf9c67209f2ae61c8686	120SE 08 纪念版	""
bc59d013d21664640035cd2089ba09b6	轿车纵横梁系列	""
bc863a0a6882a9eaa519aae38f64dc63	客户迁入服务	""
bd07314a24f6af3bd925aff356061e1f	“蔚蓝星座”项目	""
bd15097025ac28073d4f178f39199b4a	沧洲明珠硅胶管管材	""
bd43a378eeeedecb236433f356940b87	展示广告业务	""
bf6c1df8dfbafcb3807aaa773994ff3f	申华控股注射用新型重组人白细胞介素-2	""
c20fe3aacd2f413533970322c7edf7ad	深能源A深圳市火电供应	""
c246609d3a9443d0081202018ee75739	高品位萤石块矿	""
c2cdb7e402ca1643270406d33be735a6	70S超高支面料	""
c5e038b66f57bc37ee9c4d2f32c8433c	垃圾压缩液处理	""
c6be5f96fae0453ff722414d22437017	北同蒲线(大同-宁武段)	""
c9588bce257f2ac61eb4a8d4f157d8c1	东软教育专用软件	""
cce78bdaa67fa10579e92f974772be3d	金钼二烷基二硫代磷酸钼	""
cf92a85f88989f91da34a751d19da701	NSR-9000M1 WT401	""
d12d0eef4ba4ae19c3f6539602e50c93	交流V/I 源表测试模块	""
d1def02e5ba50759ea2d3c36bb22d067	行业定制化移动支付解决方案	""
d3737748522164d72a779cfb6d266570	“卡奴迪路”皮具	""
d553d8571979dbfcaef1b769e5113888	餐厨垃圾综合处理	""
d5553d55fd3876dfde2391be8e0ee288	国际实业原煤开采	""
d61dfddc4f1f0cb710b0c93a3ad7f4c7	贵金属及衍生金融工具交易业务	""
d9b2a0999ed9c4eea90d8777668c9530	云铝电工圆铝杆	""
da438a6d40eae6b1696e9c001853befd	保泰松片	""
db6950d1153a4b8288f550b993233a5c	民生外币携带证	""
dd0fbeaeaafd639d5d06cf7b2d40b1c7	菊花针织内衣	""
de5dbf79da03ab7236fff91c302f9142	食尚之旅礼盒	""
e0e7b0d6c60ad66d8e5bd437454f3fc9	婴儿健脾散	""
e11415c499781eeac586ea96c61e6a68	异形线材	""
e2a7734fd7a6227e8a5c94c649d81539	深圳超高层建筑赛格广场	""
e2d4107354e4be4b093031e550fa2217	超华覆铜箔板	""
e33432f8873fd9ab59b9bba4c24dfd23	钢板对重块	""
e349ea4628cf2098fd3ca8cc9f37a7cd	《四大名著儿童版》	""
e3f0443b9dbb4b29b1488704c5eafe08	东海大桥海上浮箱加工	""
e408f6fa0638860cc3a86dd5c59be586	证券投资咨询财务顾问业务	""
e50ac7a8199048fea379568f830be69b	艺兰斋第一区景观设计	""
e6ce5f341ced65de14501d56f0ef88ed	风力发电机定子	""
e74af531b3bb7c464b8fb246887ea5f9	四创电子航管雷达	""
eba58a2278e3aa99378e1b512c35269a	三黄片	""
ec1b645a38d2a76fbd086b5e658c433e	智能手机外壳	""
ec79a4dc2a6ea3a6242516288cac69f2	SG高频细筛	""
efc319385f5ed19ccc3e6193a43e4b0e	药品批发	""
f0c0aed80b642f23b407d562522f58db	浙富股份贯流式水轮发电机组	""
f21580e7851f26c0ec84655c64c6cfc6	科力远镍氢电池	""
f2f9900cf1c62ac8403a4f2374a46e83	振动清废堆叠机	""
f3d9cd632c05528bf6401624771467ca	天津国际游乐港海洋世界	""
f400743e818ccf56daffef1f50fbcf99	分子筛脱水装置	""
f5d539d4014b9502311312da570f8c34	手拉鸟巢碗	""
f72b2ebe30f9684275c33eef2704cb56	长园新材高压电缆分接箱	""
f7715548230874ae4588e143fcc0bd7e	水处理设备零部件	""
f796901c4b956a09458e011c315288db	地铁代币票卡	""
f7cf0bda817d57beef10b183f2a32d70	基于MEMS的可调光衰减器	""
f8622bd5dac2bd0b1e917a5cdf1c914c	广船51800吨冰区加强型成品油船	""
f86ead58c2eb3b61cf55daecd592dff6	清脑降压片	""
f8d3b1e8654a0e9a2c2854db9ed52a03	墓地销售代理	""
f91c99bdf44f51a4386b94d1d201f9cc	东晶电子DIP石英晶体谐振器	""
f936b52b42c9f273bdb5b8ab792bf322	上海机电焊接材料	""
f9a7d10651d08467a75615091abb0851	BRAF 基因V600E 突变检测试剂盒	""
fa9089576d469310b2a0689fbb47a985	醋酸酯	""
fbf96a9dc177a34d587305b619c3bfcd	世联地产代理销售业务	""
fceb7ab33e531534d94fb58e8ef9bfa0	海化固体水玻璃(泡花碱)	""
036ac44b95f18a159200f8b78ed12991	金盾TRZ	""
03921449c07a040fdc5cb220a4322cb8	金龙机电驱动马达Ф6-导线驱动系列	""
0598df3f9da04520a6801ba6a9cddcf6	永冠股份PVC电工胶带	""
06352b7f2a5e47dce4837c945b2766a7	OTP系列动态令牌	""
0998df24d7ddd95d66689e8363f5c5c3	安全药理学	""
0a577dcccacfd227f8cae428efd01ea3	氨酚曲马多片	""
0d6e0326004571a62205b380ee5859a3	齐心文具指纹考勤机	""
1088d372b5127ef75b3fcae38cd405a4	中文KD-737型九安电子血压计	""
10a059f10b1f5497a4b0443a2e952209	贵州金桥精乌胶囊	""
120737bf99a062555713e7cfe6c89d55	亿阳信通安哥拉交通信号项目	""
1284c756d77263a791c3ad498993a562	烟气净化系统设备	""
15eac6b19c296081314b2d75fa4bc8e3	复旦复华猪口蹄疫基因工程疫苗	""
18d005b982e34fe97691903807917106	安瓿洗烘灌封自动生产线	""
1b5b751933a544520c8acc58ac37ba8c	姜黄油	""
1cfe7eb53fd65470f91092c42eb8feff	振华程控交换机	""
1d3aedba87f1085a940146314c608935	全贝超强超低损耗单模光纤	""
1ebb34b59abdf4865255179bf65be417	铜制零部件	""
1f4fe5c6d3635355c33def12d1967388	数字营销服务方案	""
1f9a54a6ded5d26ad683563b45cc656a	果葡糖浆	""
20f8a988ebcefd08ec86528a6a2b915c	2345看图王	""
224c60e3dd11f3be3aea110135dd12b5	华英中装鸡	""
240a68e2f0feb2330746542255597bbe	核电电器检测	""
288eebd8450e1174adfabd7f6b9b8a81	混合型环氧固化聚酯树脂(70/30)	""
29eba1b71e6175984add98223c9bd881	电化学保护工程及设备	""
2a0d9fe12eb06eeae2d392f6d7992647	德豪润达煎烤器	""
2a2c5678138f7cc6ae4642dd7d470666	电缆分支箱	""
2a9dafc076773e3494a2cf5b70beb229	沂蒙安瓿	""
2eb54e3299b495a537f421c251f06124	公共建筑装饰	""
2f6fcccaa690d5090f8ada21938d4822	其他锻件	""
2f7a9adea639847868ade71e271048ff	尤特里欧-特斯林弹簧椅	""
3057af5c7bfae92956f289130a28b490	丽珠壹丽安	""
316fb986f7e8b14217e18f23792f92a6	GSM功率放大器	""
349168394ddcbd89bdc71e5400fcfeac	视频监控运维管理平台	""
35783017d8e37a73ad076c040e7c9a83	超声电子液晶显示模块	""
3595325d05202c55dcb54c8bd7bed81c	报喜鸟T恤	""
36e3dd5a619047a665a416e3e72c87af	亮彩传真纸	""
373a18d0e9ca26e6de271838fbd0d84b	厦工装载机	""
375e4bb86622ba754068afd2dde0076b	湖北武汉青龙山风景区	""
39d7fd00265d611aa7171a244f90c3e1	西安国际医学中心	""
3a4c8c96e70c6556247deb97b26565cb	3,000A柔性电流传感器测量仪表和200mA~1,000A泄露电流钳形表	""
3d0dcb2c36556fb4ad715a6b07382de7	微信智能寄存柜	""
3d9a2589ef34eafd1d170270a9884d25	柳工机械驱动振动压路机	""
3e0fbd4eea33dfbd868f1fafd56d659f	海上平台专用高效油气水砂分离器	""
3ebf885f759981b45e4fa6009d39bd62	小倾角扶梯	""
45518ba3abc14e18004014f50f877407	金丹科技饲料级乳酸	""
45ce4beefe2d39c0b846e932b0b76be1	北海港散货码头	""
45e6be75f686a7c9244ae76e6bb730c4	宝信铁区MES产品化软件	""
480e00f10005a5748d5a0bdc95ae8e4e	高夫自然整发摩丝	""
4816aa024c13589f962d16c20e64fe8f	光伏并网逆变房	""
4af21e9a6059c8b61c161170ae6d343b	汉阳馆	""
4af30e3dc7c92260e7513c1bc01a6594	镜架	""
4b55f76d41a2f909fd50a076e7208a09	“最乐彩”Web站	""
4d017fd745b95e96065cf90900bf6489	小口径预付费热量表	""
4d27bba02b34f111f40d67df716367a5	非标自动化专用设备及治具工装	""
4e54b4fc5ba4ac6539ff75645dfd8184	汽油机三元催化剂/器（TWC）	""
50a3af399600a2bec50a1372553cfdd8	发动机总成	""
50a4dc26f04e6919e0ed2ab12f211715	盘锦辽河商业城	""
53620bc2b629a94131ffade050eae59d	爱克林浓缩酸牛奶	""
540fb4f3edd7635a5abac765cac16b97	敖东安神补脑液	""
55fde31101f4734e2b05c1f29c889549	联赢激光汽车动力PACK产线	""
5652c29693f3ef3b1cf68a7243bcf332	CL-G1CTJ-30砷化镓太阳电池	""
5871c8032e3fcb9ac570e4513c579c8a	SBT-II 水泥基材料凝结时间自动测试系统	""
5c788d4046271461134ff1b297fca379	宜化磷酸二铵	""
5f312a5174a07c4e8643a054dd366b3c	红薯粉丝	""
5f3266e39e50497049081a7bb85a3084	GZ01系列普通烟包凹印油墨	""
62197f2b61acd472f1f6ef79ba195f30	红宝丽异丙醇胺	""
63793471b7519b617fea079c40491f6c	视频监控多媒体处理芯片	""
637ac9c5fc3cb85fedeaa48639cac6ea	九安测温仪器	""
65cfa9f78e4e3ecfa471b71624c30022	科宝XS全自动尿有形成分分析仪	""
6716c394128e63d7507d3cacb42c9809	江苏苏农农资集团化肥贸易	""
68652e09b245bbe0e2d8a0979cf133a6	建设银行公积金电子查询	""
68b0fed91a6f2f54432f2abf7c477789	山鹰新闻纸	""
697a91a146fcc5c33c21c3448d46edda	保利沈阳海棠花园	""
6ac0a19b7ba4206ee697dbac6266d430	DTSDI106型三相四线电子式多功能载波电度表	""
6d2c51fdd85dd0087016da2e848378dd	常铝汽车用铝箔	""
6ed326f7a08f072ba578e5e1eb09679f	大唐高鸿MIS软件	""
70dc4a25bb261aa0199729ae565c4cef	二标段	""
737d8cd8a75d00a39f4090c0b6d32c7e	指纹环模组	""
7466993747df56af47a90fa8b5765fb7	曙光翱龙CUV	""
76178333a88d3fa7ca3841b17ab76430	皮耳套	""
769b70544ec1cca0c2cddf7d6fe59f10	喷射自吸泵	""
77e6b5c3300682bbc100a43ab5b37d64	珍珠纤维面料	""
7822bcd0837a5d29b37d979525bc3a96	中原特钢无磁钻铤	""
783b0db992a75372e1f66cc417014112	LC系列耐磨耐腐蚀卧式离心泵	""
7872fb3c0c78d0240ec3e7dde0294715	保利百合花园	""
78dc24436a0af7e6b42a3c37389a57d5	亿利科技复方茶碱麻黄碱片	""
790eba3292a5e787ff99eb817e620548	热带鱼静电复印纸	""
79a4bf83d51c88629f65be20844e4e00	规划设计	""
7db4225c1d0a9d64837afefe0c24b826	风味发酵乳	""
7e6e4d146dbb4c7ce5ea9cba88107922	泽达易盛农业行业数据监管服务中心	""
7f92ed065bb1bb92530ca6053a3fc00f	科达干法磨边机	""
7fa5273c6a2d330989a3879d2f9460dd	GZ墙面系统	""
81991a2555e6e6adf9d3dc149dd5161f	科达4#	""
834db2f4ea39828d11691242acb07298	网宿科技IDC服务	""
8465c40f0bfc63455dffcbf4fbb02e84	EPON	""
84a6456f469d2b1617b1e85c1923c487	PE护套管	""
8605691a8cef85d785a831b6a934d6e8	胰激肽原酶	""
89ee07e722fd9bc891f77a92b41c9726	CIAC钢质管道防腐材料	""
8a47889463d5cc0aeaf0e8223b07c310	高新发展滨河春天	""
8eac03951f4a92e1c5b5595ad85ae638	燃气管道以及供水管网建设	""
8ed29e79ea30cfd75351229f826664fc	爱柯迪汽车油泵/真空泵系统	""
8ed9a7b12d4d088979a2dbe30c75107e	WLAN产品（AC	""
8ee2971835fe16ee1661cd554d0993d7	消火栓箱10	""
8ff1833a22cc088589c7b0d1e536276d	铁路信号计算机联锁系统	""
911df4b5bbccc77a0a11699ff3f6e0bc	CZL093－3c电能量采集器	""
9150c6ecc15c4719356e346c2d2274fb	东北电气高压隔离开关	""
91696ed497f3501327a25cfde5a499fd	华夏融资业务	""
92e7e4ef950f783e38db21ef42167047	Ultra-Simulator	""
93154c80fd7091a66ebb8907300437da	商业银行业务运营流程再造解决方案	""
9424d33016ae848b8c9191096adefb08	天喻3G/USIM卡	""
9459d75a40ac43d69cda8ad64a5fc79b	保温筒	""
94c71f1a1a6ce2bf00899570d478b0fc	肌红蛋白/肌酸激酶同工媚/心肌肌钙蛋白三合一检测试剂盒	""
96fec6d54c1cdb0878a386cc1a8efbaa	道氏全抛釉	""
9832c2c20dbfbdf056b89d4a51793e2b	美特斯·邦威针织茄克	""
9ad4b974939b8811d5c1baffcc29ec79	妇科调经片	""
a0373656f35d9481258a234543bb1921	生活污水处理工程	""
a2034ce56bf8dbd86bd168a2a7292d18	中宁水泥	""
a5020a871f857dfbc225ad04689a248c	传统凸轮轴	""
a5e42eb81ea45db8d74b8d63b85481c3	NS-411W	""
a68b57069c3b5704c7837d89ee2f87c3	复合汤粉	""
a71047023a188e244feabad9e519a46f	女式尼克服	""
a959e7aa7f1344709e467b479a6c3290	纳帕系列牛头层鞋面革	""
a96bf3d4310ab0490713785796211363	汇源微型光缆	""
a97fcec680f98deffe80a747d6470dbe	H0U工业控制器	""
ab26bd7fb10e3e052c69751492ebede8	育肥猪0.5%复合预混料	""
ac02e02ec62079c017b1e2013df1342a	兔宝宝原木	""
ac2b0a8a828be634daa557228dfd71fe	益佰清开灵针干粉针剂	""
ac32f92731b769822f96fc6eeb9d1e53	带摇臂摄像头“德生宝”便民服务终端	""
ac58651d6d2ea89a88c9f7faca4acb39	硅钢带(曲线)纵剪生产线	""
ad38fadd643e22c74b5e092926292758	中国石化化工轻油炼制	""
afd7a7583087596bff5534da6bdf1031	冷裱膜	""
b2b416a6ec695ff5d21fe3626990563c	西安民生财富购物广场	""
b45972484cc2f3ce3aff3584e52e7c2e	亿利科技去痛片	""
b6120b9ec6080027ded9b2a384e86447	海得控制ABB DCS系统	""
b65f35d6e0b4af446322bd66878375c1	华英鸭中小翅	""
b86840f683ed02408cff3677c4218afe	同洲电子DVD车载导航影音系列	""
b9206a32be022fbbdefc6fa3634bc2d8	新能源车用空调	""
ba8b01da933b454b09e5f427b21e71ba	唐钢抽油杆用圆钢	""
bfc3a484009b56ad7e85e0d4c5d576e5	北京奥运会场馆建设	""
c1baebf65c14ec62f2ec459d17014006	FSCUT8000-超高功率总线系统	""
c28c83fe7e9fb81ec5034c4e9dd1f6ca	俄罗斯TulaCment日产5000吨水泥厂	""
c3dce58c9126006deb7bb01b71f919c1	合加资源危险废物处理技术	""
c4d45f1646f9e9c5a11aa8e565aabfb2	钢塑复合管	""
c7d5ff975c8b98400d6de0592fd3ec2f	雅特隆SWD系列	""
ca088a952f3942eb74cb8b9f05eb7dd1	照相机三脚架用铝管	""
ca3d7bee11b4422d2776a07f2519362e	长春高新冠脉宁片	""
ca877e04624f229fd2631221da662e67	恩华力月西	""
cae92ab21ee44160d998892f9dab6e99	华药青霉素G钾	""
cb4a0b47bc9fa650c0f8f0b03aa6b62c	海陆重工堆内构件	""
cc826fd4b36ae0a053d46c2ca01bc284	南车快运行包专用车	""
cd2a612e63c18896e580dfcfbea8c69b	澳洋扁平可降解长束纤维	""
cd9a9b4e96ca10f8399f4d2fec2f3302	ConST过程校验仪	""
cda8699a3df64f7b5391a50097128a66	喜马拉雅酒店	""
cdbede4b5bae38f455cdc7374ab9cbee	整备作业综合管理系统	""
ce47dbe8d9223a2deb59047173201915	中科软SAF-财务系统	""
ce926abc91df55808c1ef5345a6aca49	罗宁高速公路	""
ceca703f4c57f076e68ae53021a5ed54	哈伊公路哈尔滨至绥化段高速公路	""
cefb84eea4104c0c5ef560ff95b6b315	哈尔滨绕城公路西段（瓦盆窑至秦家）高速公路	""
d045e99965dfe28f7bf787d14ba02a42	朗玛网社区	""
d22a8d69a1706394c4bcc05c63ec3873	专业安全服务	""
d39b512ee2da0ffc97859a8ebdc7d9bd	深圳华浩源·绿谷	""
d3d4f206a6654bff23a5b2263870abdf	经典留香火腿	""
d6145022a9288579927992810355a23b	海蕾氯化镁	""
d975873ddc7ef9e5e709755471d93ae1	DS-9000系列 混合硬盘录像机	""
dc9bd5276c0a86d455b27095ae1b5343	久其财务会计管理软件	""
dfe5d584f5ee50f0ba2a31a57d992509	笙夏杏酒	""
e5c60b4ed9ee2c59a5317a24c445550a	陆家嘴96广场	""
e6b7246b13451ef6259c98155e13b50e	KGS10系列抗生素瓶灌装加塞机	""
e7b4e836a81583288d25ed526552e4d8	国际小包	""
e81b845476f3c8a3d24b706e4038ca4f	光源	""
eb015cb4d6e40e8e411575bcc225f7d0	光电防务产品	""
eb9eb627476ff35e17e15b459b9966a4	期刊杂志	""
ecb19a6398173de4dba63620e0d7c461	电梯指令按钮技术性能	""
ed1a22167e8f54d2ac6fd324be180611	瑞德丰除草剂	""
efbf5ba8bb021407d02b1a448dca86f1	氯尿嘧啶	""
f1ce3d6ac1a0ce402bffe847612a9368	复合肥	""
f29333b3338d2e65fd27be43b350c2bc	华英鸭肉串	""
f3a8baf0610dc78e0215a475faecd5fb	易事特户外电源系统	""
f4b47db4c4f19a278a5ef8bc055b13e2	盐酸小檗碱片	""
f4e6f7e05b1d49e5fb5f4f704c1cef33	252KV六氟化硫封闭式组合电器	""
f63371e873be7d1ef629ae31e5d14c11	RAV4进气软	""
f6b26eecca390bd66d2454a70323440f	城投置地城协	""
f751430d5735ca2d83961588d02ce4aa	瑞贝卡男装头套	""
f907a7245180b32b57cd1a7b6623df66	禾嘉苹果汁系列	""
fa16482a4834a37830b391de2d1e9d9e	LED日光灯	""
ff83ee8b72fadfd617d184e2a20d3e95	科信电子－抛光机	""
0098368ef1508f4cbe3ae53690779851	NOCSYS虚拟化系统（中科软代理）	""
020d6ec80f7e91de468e10f86f5b2cd2	特种存储器	""
038ba562ffd3e1cf2456fac139058604	CG培训	""
03f047af1fd68d0fcf68d40e0e006e74	广州歌剧院钢结构	""
06228c50f1a74acebdb51d47bc0eaf42	茂实华乙醇胺	""
092f5d3594b22f470f619cfc7f25e8b6	陆家嘴钻石大厦	""
093c64c902cc3d23266468c3f318b586	痛泻宁颗粒	""
09e4d776718fec42f6ca3bfbf26bd1ad	手动液控操纵阀	""
0bdd2977d1ba9010ca16a1daf93246ba	个人外币业务	""
0d28aa73252d0bc48d35924d79a5ad4c	洞藏酒鬼酒	""
0e0eae08d224eff27caa19688cd48ced	水稻产品系列-新两优821	""
10165069f00a044374159f12b7ab2571	棚户区改造贷款	""
10176156ad9e5883bae116bb357fb703	南糖酒精	""
108f9d2f66268544831ecbd0e406977e	中成成套设备进出口	""
10c79443c4e35f1095f82cb6a67ee80f	北方创业车辆弹簧	""
115dd8b201a285747b4ee70c548be56c	葛洲坝铵锑炸药	""
1321541b8f163c6a00a25ada9953a5db	新华传媒中国科技图书公司	""
1484c75fbd70351768d93fe253c2ccc9	上海SPACE	""
14bc8e7ee864c2a442ac078f2c942a88	推车式彩	""
16fd371249275c4c691598606565737f	多壁碳纳米管	""
1901f2edbe5fc27b1ff3aac39d3891ee	沈阳铁西百货大楼	""
192c85db4dd30228a804be000f97086d	动物药代动力学研究服务	""
19faf434a961eefdb9e43826ffbcf964	英力特液碱	""
1fc3b3c0f0ddca7d53b23aee81e9af19	图文显示闪存盘	""
1fcde6206ba9dd760a425a261a84a9c0	中国玻纤缝编短切毡	""
20a159ade4dd6ca066b4c2dc1dd868dc	CP07	""
20be05650b42808ac2b3dfe7dc087466	三佳自动封装模具	""
21248d3899ce8bbf0555a3d080087771	浦发东方借记卡	""
2125a6c8d29565d45b1df6b5c6b86d1d	苏州工业园区都市花园景观	""
22f32acb4a8c67065848942f4c5185f7	氯型24-15-6≥45%(50kg)	""
22ff145b97180ccfa6f0219c322584c1	红葡萄籽	""
2415e0d5c8894235dfb2b3c43ffafc17	乘用/轻卡子午线轮胎全自动一次法成型机	""
2566e552c7e5ad5188bc076aa962a637	一次性使用手术衣	""
272850ef7cd086972288b2ad7f87eada	斯米克玻化砖	""
2793efddd89866461d02e6b93778b5d2	广百百货	""
282942edf5cd5e223ea553ea2ca80e0c	传动轴零部件	""
287431215fbc7702e18eeffd36acb675	变频器柜体系统	""
288e6bc579108a424c38891cfa23fd75	租赁物变卖及处理业务	""
292e8ddac0fd616122df7084e2eecb2a	金钼高纯二氧化钼	""
2a2355cc45c52924aec9db0e8d0056ec	宇航摩托车发动机	""
2c9a2ed2fd4a67e0c77f674d254e9b2b	光莆电子LED天花灯	""
2d0017853b57a262207f3009bc48dcf7	稀土钢芯铝铰线	""
2d1f35c3a3572978247ea2d9b0959845	恒瑞恒恩	""
2e1d7979c47e23b54810f57b0ff7ce51	绿效功能性洗发水	""
2e2968d7bb7906fbd3ef1d29ba051dc8	桩板式无土路基施工技术	""
2f78da7d7279d309b9c957c501b43894	塔里木马鹿	""
30cb7448fade1ef7cc3749f5a07e280a	保利金泉广场	""
337b972e0325914ca16e2365e51043d1	高能环境垂直生态屏障系统	""
358f7e9b80669b33cc49f580dd465334	电影作品以及衍生产品	""
37f225eb252105dbf5041609df82dc5c	易贝弯曲不敏感单模光纤	""
3bb717d389f54e3c13748e2096dab088	西藏心脑欣片	""
3e4a96aaff429857746a0736e6a60816	一次性冰/热理疗袋	""
3eb5058ba1182763d3f280e96a4cae4b	家广超市康王店	""
405a7bb851c00166e82485333c96d8a5	益佰制药六味地黄胶囊	""
4083a5cfd065bbdd49778185f23f41b8	九典制药植物提取物	""
40bbe071c75797d39896e489b44ea3b8	视频分配器	""
4834225378b9085583e127ed1721c575	招商轮船散货航运	""
48824f8ff69c1d1c82185ec241991252	涡轮排气机匣	""
4cf3ef3ea95e74de50320b37e4ce814b	现金管理产品及服务	""
4f4a0ff8d24abaa952f898df43601cf0	移动互联网服务	""
5076b50c222c1a34ce1c1e6192bfa0ef	电声产品	""
50ad9ebf93ec9bcfbdfbfec38eca0989	东风科技取气阀	""
50c3497272340a8960fc4c0f128b9a81	园林景观设计	""
56329d2e49ba5fd71a71fc947f133226	航天晨光三力高空作业平台	""
56e2d1b9948f72f258786a21d3327fc3	徐工全液压轮胎起重机	""
59805cc8f227138403385f566509c73b	网络监控	""
5a333c9c268199ba0c2e6af163498266	重庆佳辰合成肽乙型肝炎疫苗	""
5c582762ca140fedb016ae931c7f8605	液位计阀	""
5d31cfb380b4530964f5e903c4e820be	三佳管材（件）模具	""
5e291eaa06cd9d611ab69326c5b8e5da	烯草酮原药及制剂	""
5f29942d2d1da3a44b1f6f3211db6e8a	经纬捻线机	""
5f2b446ca3fb569c7fe61707ba2012ce	煤与瓦斯突出实时诊断系统	""
620727dedf954fcdda852a80bffdf75e	万达区域医学影像信息共享系统应用软件v1.0	""
6316e48967a6c0af5cfb390af26aeb49	金钼JH-1型催化剂	""
63ead9f1b67923e8e85450881ff8f19a	光环新网IDC业务	""
6407dff722a3b18e917ed49ea7b848f9	电源管理器件	""
65a422aba1fddd4e7cf2d224a68c07c2	南京新百花园	""
