id	gpdm	gysmc	bgnd	order	gysbl
0	000711.SZ	第五供应商	2018	5	1.83
0	000711.SZ	第五供应商	2019	5	1.78
0	002124.SZ	第一名	2017	1	5.22
0	002124.SZ	第一名	2018	1	8.34
0	002124.SZ	第一名	2019	1	7.64
0	002124.SZ	第二名	2017	2	4.48
0	002124.SZ	第二名	2018	2	6.28
0	002124.SZ	第二名	2019	2	4.59
0	002124.SZ	第三名	2017	3	3.33
0	002124.SZ	第三名	2018	3	4.09
0	002124.SZ	第三名	2019	3	3.97
0	002124.SZ	第四名	2017	4	1.98
0	002124.SZ	第四名	2018	4	2.78
0	002124.SZ	第四名	2019	4	3.76
0	002124.SZ	第五名	2017	5	1.92
0	002124.SZ	第五名	2018	5	2.5
0	002124.SZ	第五名	2019	5	2.85
0	300275.SZ	供应商A	2017	1	19.28
0	300275.SZ	供应商1	2018	1	8.82
0	300275.SZ	供应商1	2019	1	9.79
0	300275.SZ	供应商B	2017	2	7.49
0	300275.SZ	供应商2	2018	2	6.49
0	300275.SZ	供应商2	2019	2	4.81
0	300275.SZ	供应商C	2017	3	7.37
0	300275.SZ	供应商3	2018	3	5.19
0	300275.SZ	供应商3	2019	3	4.46
0	300275.SZ	供应商D	2017	4	3.65
0	300275.SZ	供应商4	2018	4	3.57
0	300275.SZ	供应商4	2019	4	3.56
0	300275.SZ	供应商E	2017	5	3.08
0	300275.SZ	供应商5	2018	5	3.41
0	300275.SZ	供应商5	2019	5	3.41
0	300296.SZ	第一名	2017	1	6.28
0	300296.SZ	第一名	2018	1	8.4
0	300296.SZ	第一名	2019	1	10.26
0	300296.SZ	第二名	2017	2	5.89
0	300296.SZ	第二名	2018	2	3.1
0	300296.SZ	第二名	2019	2	3.34
0	300296.SZ	第三名	2017	3	4.44
0	300296.SZ	第三名	2018	3	2.4
0	300296.SZ	第三名	2019	3	3.05
0	300296.SZ	第四名	2017	4	4.25
0	300296.SZ	第四名	2018	4	2.3
0	300296.SZ	第四名	2019	4	2.51
0	300296.SZ	第五名	2017	5	3.72
0	300296.SZ	第五名	2018	5	2.2
0	300296.SZ	第五名	2019	5	2.25
0	300713.SZ	第一名	2017	1	9.6
0	300713.SZ	第一名	2018	1	6.3
0	300713.SZ	第一名	2019	1	7.83
0	300713.SZ	第二名	2017	2	7.09
0	300713.SZ	第二名	2018	2	6.0
0	300713.SZ	第二名	2019	2	5.45
0	300713.SZ	第三名	2017	3	6.93
0	300713.SZ	第三名	2018	3	5.19
0	300713.SZ	第三名	2019	3	3.99
0	300713.SZ	第四名	2017	4	6.18
0	300713.SZ	第五名	2018	4	4.02
0	300713.SZ	第四名	2019	4	3.55
0	300713.SZ	第五名	2017	5	5.43
0	300713.SZ	第四名	2018	5	3.99
0	300713.SZ	第五名	2019	5	3.28
0	000338.SZ	F	2017	1	3.97
0	000338.SZ	F	2018	1	3.65
0	000338.SZ	F	2019	1	3.57
0	000338.SZ	G	2017	2	3.75
0	000338.SZ	G	2018	2	3.19
0	000338.SZ	G	2019	2	2.94
0	000338.SZ	H	2017	3	3.32
0	000338.SZ	H	2018	3	3.16
0	000338.SZ	H	2019	3	2.24
0	000338.SZ	I	2017	4	3.19
0	000338.SZ	I	2018	4	1.72
0	000338.SZ	I	2019	4	2.07
0	000338.SZ	J	2017	5	1.17
0	000338.SZ	J	2018	5	1.18
0	000338.SZ	J	2019	5	1.49
0	000858.SZ	第一名	2017	1	4.72
0	000858.SZ	第一名	2018	1	6.78
0	000858.SZ	第一名	2019	1	5.25
0	000858.SZ	第二名	2017	2	4.12
0	000858.SZ	第二名	2018	2	6.12
0	000858.SZ	第二名	2019	2	4.43
0	000858.SZ	第三名	2017	3	3.24
0	000858.SZ	第三名	2018	3	3.96
0	000858.SZ	第三名	2019	3	4.31
0	000858.SZ	第四名	2017	4	3.06
0	000858.SZ	第四名	2018	4	3.37
0	000858.SZ	第四名	2019	4	4.02
0	000858.SZ	第五名	2017	5	2.83
0	000858.SZ	第五名	2018	5	3.01
0	000858.SZ	第五名	2019	5	3.16
0	002988.SZ	嘉能可有限公司	2017	1	26.58
0	002988.SZ	嘉能可有限公司	2018	1	35.47
0	002988.SZ	嘉能可有限公司	2019	1	39.95
0	002988.SZ	托克投资(中国)有限公司	2017	2	11.16
0	002988.SZ	托克投资(中国)有限公司	2018	2	19.73
0	002988.SZ	托克投资(中国)有限公司	2019	2	35.26
0	002988.SZ	佛山市南海正恩贸易有限公司	2017	3	13.71
0	002988.SZ	佛山市南海正恩贸易有限公司	2018	3	17.91
0	002988.SZ	贵州佳合瑞铝业有限公司	2019	3	3.19
0	002988.SZ	遵义恒佳铝业有限公司及其关联方	2017	4	7.31
0	002988.SZ	遵义恒佳铝业有限公司及其关联方	2018	4	5.4
0	002988.SZ	佛山市南海正恩贸易有限公司	2019	4	1.1
0	002988.SZ	佛山市南海宝稀金属贸易有限公司	2017	5	3.26
0	002988.SZ	山东创新工贸有限公司	2018	5	1.36
0	002988.SZ	佛山市步阳金属贸易有限公司	2019	5	0.2
0	300759.SZ	国网北京市电力公司	2017	1	4.0
0	300759.SZ	供应商1	2018	1	3.1
0	300759.SZ	供应商1	2019	1	2.52
0	300759.SZ	北京维通达生物技术有限公司	2017	2	3.52
0	300759.SZ	供应商2	2018	2	3.08
0	300759.SZ	供应商2	2019	2	2.52
0	300759.SZ	RAIMS Ltd	2017	3	3.05
0	300759.SZ	供应商3	2018	3	2.61
0	300759.SZ	供应商3	2019	3	2.33
0	300759.SZ	北京康泰博	2017	4	2.94
0	300759.SZ	供应商4	2018	4	1.99
0	300759.SZ	供应商4	2019	4	1.89
0	300759.SZ	北京云生伟业化工产品有限责任公司	2017	5	2.34
0	300759.SZ	供应商5	2018	5	1.55
0	300759.SZ	供应商5	2019	5	1.57
0	000538.SZ	供应商A	2017	1	2.2
0	000538.SZ	供应商A	2018	1	2.82
0	000538.SZ	供应商A	2019	1	2.89
0	000538.SZ	供应商B	2017	2	1.71
0	000538.SZ	供应商B	2018	2	2.26
0	000538.SZ	供应商B	2019	2	2.06
0	000538.SZ	供应商C	2017	3	1.65
0	000538.SZ	供应商C	2018	3	1.99
0	000538.SZ	供应商C	2019	3	1.82
0	000538.SZ	供应商D	2017	4	1.49
0	000538.SZ	供应商D	2018	4	1.48
0	000538.SZ	供应商D	2019	4	1.67
0	000538.SZ	供应商E	2017	5	1.33
0	000538.SZ	供应商E	2018	5	1.38
0	000538.SZ	供应商E	2019	5	1.48
0	002238.SZ	深圳创维数字技术股份有限公司	2017	1	12.99
0	002238.SZ	深圳市爱尔维电子有限公司	2018	1	8.43
0	002238.SZ	深圳市创维数字技术股份有限公司	2019	1	8.95
0	002238.SZ	中国联合网络通信有限公司	2017	2	8.2
0	002238.SZ	中国联合网络通信有限公司	2018	2	7.82
0	002238.SZ	中国联合网络通信有限公司	2019	2	6.3
0	002238.SZ	深圳市爱尔维电子有限公司	2017	3	7.11
0	002238.SZ	深圳创维数字技术股份有限公司	2018	3	7.46
0	002238.SZ	深圳市海川达通信工程有限公司	2019	3	6.17
0	002238.SZ	深圳市九洲电器有限公司	2017	4	5.68
0	002238.SZ	中广电传媒有限公司	2018	4	5.73
0	002238.SZ	深圳市丰光通信工程有限公司	2019	4	4.88
0	002238.SZ	中广电传媒有限公司	2017	5	4.41
0	002238.SZ	深圳市九洲电器有限公司	2018	5	2.39
0	002238.SZ	深圳市爱尔维电子有限公司	2019	5	3.46
0	002538.SZ	供应商一	2017	1	9.47
0	002538.SZ	供应商一	2018	1	9.04
0	002538.SZ	供应商一	2019	1	13.48
0	002538.SZ	供应商二	2017	2	9.31
0	002538.SZ	供应商二	2018	2	6.73
0	002538.SZ	供应商二	2019	2	8.54
0	002538.SZ	供应商三	2017	3	8.2
0	002538.SZ	供应商三	2018	3	6.7
0	002538.SZ	供应商三	2019	3	8.35
0	002538.SZ	供应商四	2017	4	7.13
0	002538.SZ	供应商四	2018	4	5.79
0	002538.SZ	供应商四	2019	4	4.66
0	002538.SZ	供应商五	2017	5	2.85
0	002538.SZ	供应商五	2018	5	5.03
0	002538.SZ	供应商五	2019	5	2.9
0	300559.SZ	供应商一	2017	1	41.55
0	300559.SZ	供应商一	2018	1	39.74
0	300559.SZ	供应商一	2019	1	26.2
0	300559.SZ	供应商二	2017	2	10.47
0	300559.SZ	供应商二	2018	2	8.92
0	300559.SZ	供应商二	2019	2	8.64
0	300559.SZ	供应商三	2017	3	8.91
0	300559.SZ	供应商三	2018	3	5.96
0	300559.SZ	供应商三	2019	3	6.83
0	300559.SZ	供应商四	2017	4	4.1
0	300559.SZ	供应商四	2018	4	5.9
0	300559.SZ	供应商四	2019	4	5.04
0	300559.SZ	供应商五	2017	5	3.75
0	300559.SZ	供应商五	2018	5	4.61
0	300559.SZ	供应商五	2019	5	4.38
0	002235.SZ	第一名	2017	1	15.66
0	002235.SZ	第一名	2018	1	23.73
0	002235.SZ	第一名	2019	1	10.68
0	002235.SZ	第二名	2017	2	6.66
0	002235.SZ	第二名	2018	2	7.69
0	002235.SZ	第二名	2019	2	9.96
0	002235.SZ	第三名	2017	3	5.83
0	002235.SZ	第三名	2018	3	6.25
0	002235.SZ	第三名	2019	3	4.98
0	002235.SZ	第四名	2017	4	4.31
0	002235.SZ	第四名	2018	4	3.76
0	002235.SZ	第四名	2019	4	4.76
0	002235.SZ	第五名	2017	5	3.55
0	002235.SZ	第五名	2018	5	3.69
0	002235.SZ	第五名	2019	5	4.49
0	688599.SH	协鑫光伏电力科技控股有限公司	2017	1	6.32
0	688599.SH	协鑫光伏电力科技控股有限公司	2018	1	5.41
0	688599.SH	上海建工集团股份有限公司	2019	1	9.24
0	688599.SH	通威集团有限公司	2017	2	4.92
0	688599.SH	上海市机械设备成套(集团)有限公司	2018	2	4.1
0	688599.SH	通威集团有限公司	2019	2	7.57
0	688599.SH	OCI Company Ltd.	2017	3	3.79
0	688599.SH	隆基绿能科技股份有限公司	2018	3	3.95
0	688599.SH	隆基绿能科技股份有限公司	2019	3	6.18
0	688599.SH	天津环欧国际硅材料有限公司	2017	4	3.65
0	688599.SH	天津环欧国际硅材料有限公司	2018	4	3.67
0	688599.SH	天津环欧国际硅材料有限公司	2019	4	3.3
0	688599.SH	隆基绿能科技股份有限公司	2017	5	3.08
0	688599.SH	通威集团有限公司	2018	5	3.49
0	688599.SH	阳光电源股份有限公司	2019	5	3.22
0	600257.SH	卢金友	2017	1	5.21
0	600257.SH	卢金友	2018	1	5.59
0	600257.SH	卢金友	2019	1	
0	600257.SH	熊香明	2017	2	4.15
0	600257.SH	张立琪	2018	2	2.84
0	600257.SH	熊香明	2019	2	
0	600257.SH	张立琪	2017	3	3.98
0	600257.SH	常州市千家万铺商贸有限公司	2018	3	2.79
0	600257.SH	新瑞生物饲料公司	2019	3	
0	600257.SH	杨志	2017	4	3.85
0	600257.SH	陆红午	2018	4	2.33
0	600257.SH	陈宝山	2019	4	
0	600257.SH	李权	2017	5	3.11
0	600257.SH	新瑞饲料有限公司	2018	5	1.84
0	600257.SH	李权	2019	5	
0	002274.SZ	第一名	2017	1	16.01
0	002274.SZ	第一名	2018	1	16.63
0	002274.SZ	第一名	2019	1	17.28
0	002274.SZ	第二名	2017	2	13.76
0	002274.SZ	第二名	2018	2	12.35
0	002274.SZ	第二名	2019	2	16.48
0	002274.SZ	第三名	2017	3	9.94
0	002274.SZ	第三名	2018	3	10.54
0	002274.SZ	第三名	2019	3	11.1
0	002274.SZ	第四名	2017	4	8.34
0	002274.SZ	第四名	2018	4	7.12
0	002274.SZ	第四名	2019	4	4.93
0	002274.SZ	第五名	2017	5	4.75
0	002274.SZ	第五名	2018	5	5.1
0	002274.SZ	第五名	2019	5	4.35
0	000995.SZ	无锡市大龙彩印厂	2017	1	22.66
0	000995.SZ	兰州福事达包装有限公司	2018	1	26.99
0	000995.SZ	供应商1	2019	1	24.22
0	000995.SZ	四川司马纯泉酒业有限公司	2017	2	15.44
0	000995.SZ	新疆博圣酒业酿造有限责任公司	2018	2	26.36
0	000995.SZ	供应商2	2019	2	12.29
0	000995.SZ	四川省同源酿造有限公司	2017	3	9.83
0	000995.SZ	北京金阳普天信息技术有限公司	2018	3	4.37
0	000995.SZ	供应商3	2019	3	11.48
0	000995.SZ	酒泉市鑫兴玻璃有限公司	2017	4	9.46
0	000995.SZ	郓城县丰泽玻璃有限公司	2018	4	4.33
0	000995.SZ	供应商4	2019	4	4.59
0	000995.SZ	湖南新世纪陶瓷制品有限公司	2017	5	7.93
0	000995.SZ	林州市乾元恒瓶业有限公司	2018	5	4.07
0	000995.SZ	供应商5	2019	5	3.61
0	300553.SZ	供应商一	2017	1	10.02
0	300553.SZ	供应商一	2018	1	9.41
0	300553.SZ	第一名	2019	1	8.7
0	300553.SZ	供应商二	2017	2	7.57
0	300553.SZ	供应商二	2018	2	8.44
0	300553.SZ	第二名	2019	2	6.64
0	300553.SZ	供应商三	2017	3	6.08
0	300553.SZ	供应商三	2018	3	6.54
0	300553.SZ	第三名	2019	3	4.47
0	300553.SZ	供应商四	2017	4	5.81
0	300553.SZ	供应商四	2018	4	5.38
0	300553.SZ	第四名	2019	4	3.84
0	300553.SZ	供应商五	2017	5	5.36
0	300553.SZ	供应商五	2018	5	4.46
0	300553.SZ	第五名	2019	5	3.76
0	300114.SZ	供应商一	2017	1	3.12
0	300114.SZ	供应商一	2018	1	2.11
0	300114.SZ	供应商一	2019	1	9.88
0	300114.SZ	供应商二	2017	2	2.93
0	300114.SZ	供应商二	2018	2	1.45
0	300114.SZ	供应商二	2019	2	3.75
0	300114.SZ	供应商三	2017	3	1.38
0	300114.SZ	供应商三	2018	3	1.23
0	300114.SZ	供应商三	2019	3	3.65
0	300114.SZ	供应商四	2017	4	1.35
0	300114.SZ	供应商四	2018	4	1.2
0	300114.SZ	供应商四	2019	4	1.64
0	300114.SZ	供应商五	2017	5	1.06
0	300114.SZ	供应商五	2018	5	1.11
0	300114.SZ	供应商五	2019	5	1.57
0	002702.SZ	第一名	2017	1	5.54
0	002702.SZ	第一名	2018	1	4.3
0	002702.SZ	第一名	2019	1	4.08
0	002702.SZ	第二名	2017	2	3.58
0	002702.SZ	第二名	2018	2	4.17
0	002702.SZ	第二名	2019	2	4.04
0	002702.SZ	第三名	2017	3	3.52
0	002702.SZ	第三名	2018	3	3.73
0	002702.SZ	第三名	2019	3	3.62
0	002702.SZ	第四名	2017	4	3.48
0	002702.SZ	第四名	2018	4	3.44
0	002702.SZ	第四名	2019	4	3.4
0	002702.SZ	第五名	2017	5	2.99
0	002702.SZ	第五名	2018	5	3.25
0	002702.SZ	第五名	2019	5	3.33
0	000610.SZ	西安凯旋国际铁道旅行社	2017	1	1.0
0	000610.SZ	中国康辉西安旅行社	2018	1	1.26
0	000610.SZ	日中企画旅行社有限公司	2019	1	5.33
0	000610.SZ	西安中国国旅旅行社集团有限责任公司	2017	2	0.88
0	000610.SZ	中国东方航空股份有限公司西北分公司	2018	2	1.23
0	000610.SZ	陕西中国旅行社有限责任公司	2019	2	1.35
0	000610.SZ	陕西上海春秋旅行社	2017	3	0.74
0	000610.SZ	VIETRAVEL	2018	3	1.16
0	000610.SZ	日本国驻华大使馆	2019	3	1.12
0	000610.SZ	印尼狮子航空	2017	4	0.67
0	000610.SZ	福双龙旅游有限公司	2018	4	1.1
0	000610.SZ	秦始皇帝陵博物院	2019	4	0.97
0	000610.SZ	泰国狮子蒙特利航空	2017	5	0.65
0	000610.SZ	知见旅行社有限公司(骏昇)	2018	5	0.96
0	000610.SZ	北京众达国际旅行社有限公司	2019	5	0.81
0	002528.SZ	第一名	2017	1	17.7
0	002528.SZ	第一名	2018	1	50.73
0	002528.SZ	第一名	2019	1	30.74
0	002528.SZ	第二名	2017	2	15.97
0	002528.SZ	第二名	2018	2	11.41
0	002528.SZ	第二名	2019	2	5.79
0	002528.SZ	第三名	2017	3	11.7
0	002528.SZ	第三名	2018	3	2.11
0	002528.SZ	第三名	2019	3	4.63
0	002528.SZ	第四名	2017	4	3.29
0	002528.SZ	第四名	2018	4	1.82
0	002528.SZ	第四名	2019	4	4.54
0	002528.SZ	第五名	2017	5	2.8
0	002528.SZ	第五名	2018	5	1.31
0	002528.SZ	第五名	2019	5	1.53
0	300780.SZ	国网四川省电力公司青神县供电分公司	2017	1	15.52
0	300780.SZ	国网四川省电力公司青神县供电分公司	2018	1	16.74
0	300780.SZ	A	2019	1	16.79
0	300780.SZ	青神县兴达工贸有限公司	2017	2	8.11
0	300780.SZ	青神县恒兴工贸有限公司	2018	2	12.01
0	300780.SZ	B	2019	2	11.41
0	300780.SZ	青神县新辉机械厂	2017	3	6.39
0	300780.SZ	青神县兴达工贸有限公司	2018	3	10.39
0	300780.SZ	C	2019	3	9.87
0	300780.SZ	青神县恒兴工贸有限公司	2017	4	5.34
0	300780.SZ	青神县新辉机械厂	2018	4	6.19
0	300780.SZ	D	2019	4	6.59
0	300780.SZ	重庆市再生资源集团众赢纸业有限公司	2017	5	3.67
0	300780.SZ	成都市惠荣机械有限责任公司	2018	5	3.29
0	300780.SZ	E	2019	5	4.62
0	688023.SH	北京立华莱康平台科技有限公司	2017	1	14.85
0	688023.SH	戴尔(中国)有限公司	2018	1	14.46
0	688023.SH	供应商一	2019	1	14.97
0	688023.SH	深圳市顶星科技有限公司	2017	2	10.08
0	688023.SH	北京立华莱康平台科技有限公司	2018	2	12.87
0	688023.SH	供应商二	2019	2	6.52
0	688023.SH	北京瑞祺电通科技有限公司	2017	3	9.85
0	688023.SH	北京瑞祺电通科技有限公司	2018	3	6.81
0	688023.SH	供应商三	2019	3	5.94
0	688023.SH	戴尔(中国)有限公司	2017	4	6.1
0	688023.SH	北京思普崚技术有限公司	2018	4	6.12
0	688023.SH	供应商四	2019	4	5.91
0	688023.SH	北京山石网科信息技术有限公司	2017	5	5.78
0	688023.SH	深圳市顶星科技有限公司	2018	5	2.12
0	688023.SH	供应商五	2019	5	4.67
0	300838.SZ	佛山市南海区同菲乐金属回收有限公司	2017	1	4.22
0	300838.SZ	SMC(中国)有限公司上海分公司	2018	1	3.53
0	300838.SZ	有氟密管阀集团有限公司(曾用名:有氟密管阀有限公司)	2019	1	3.11
0	300838.SZ	上海基越工业设备有限公司	2017	2	3.36
0	300838.SZ	江西启拓控制设备有限公司	2018	2	3.43
0	300838.SZ	上海人民企业集团阀门有限公司	2019	2	2.8
0	300838.SZ	有氟密管阀有限公司	2017	3	3.34
0	300838.SZ	上海人民企业集团阀门有限公司	2018	3	3.08
0	300838.SZ	SMC(中国)有限公司上海分公司	2019	3	2.77
0	300838.SZ	方圆阀门集团有限公司	2017	4	3.15
0	300838.SZ	有氟密管阀有限公司	2018	4	3.02
0	300838.SZ	江西启拓控制设备有限公司	2019	4	2.7
0	300838.SZ	SMC(中国)有限公司上海分公司	2017	5	3.01
0	300838.SZ	浙江浙丰阀门制造有限公司	2018	5	2.57
0	300838.SZ	上海耀扬自动化控制设备有限公司	2019	5	2.69
0	300093.SZ	第一名	2017	1	11.0
0	300093.SZ	第一名山东华建铝业集团有限公司	2018	1	20.05
0	300093.SZ	第一名	2019	1	10.34
0	300093.SZ	第二名	2017	2	7.82
0	300093.SZ	第二名信义超薄玻璃(东莞)有限公司	2018	2	4.79
0	300093.SZ	第二名	2019	2	7.69
0	300093.SZ	第三名	2017	3	4.91
0	300093.SZ	第三名国网江苏省电力公司苏州供电公司	2018	3	4.22
0	300093.SZ	第三名	2019	3	4.15
0	300093.SZ	第四名	2017	4	4.58
0	300093.SZ	第四名宇丰工程有限公司	2018	4	3.87
0	300093.SZ	第四名	2019	4	3.94
0	300093.SZ	第五名	2017	5	3.97
0	300093.SZ	第五名广东坚朗五金制品股份有限公司	2018	5	3.79
0	300093.SZ	第五名	2019	5	3.82
0	603027.SH	九三集团哈尔滨惠康食品有限公司北安分公司	2017	1	6.49
0	603027.SH	九三集团哈尔滨惠康食品有限公司北安分公司	2018	1	10.85
0	603027.SH	第一名	2019	1	10.32
0	603027.SH	贵州华兴玻璃有限公司	2017	2	5.71
0	603027.SH	贵州华兴玻璃有限公司	2018	2	9.91
0	603027.SH	第二名	2019	2	8.32
0	603027.SH	眉山市大成包装有限公司	2017	3	5.44
0	603027.SH	山东瑞光生物科技有限公司	2018	3	6.09
0	603027.SH	第三名	2019	3	6.35
0	603027.SH	山东西王糖业有限公司	2017	4	5.34
0	603027.SH	成都紫江包装有限公司眉山分公司	2018	4	5.01
0	603027.SH	第四名	2019	4	4.08
0	603027.SH	大冶市华兴玻璃有限公司	2017	5	4.48
0	603027.SH	山东西王糖业有限公司	2018	5	4.91
0	603027.SH	第五名	2019	5	3.53
0	002063.SZ	单位1	2017	1	6.18
0	002063.SZ	单位1	2018	1	2.48
0	002063.SZ	单位1	2019	1	4.54
0	002063.SZ	单位4	2017	2	1.33
0	002063.SZ	单位2	2018	2	2.63
0	002063.SZ	单位2	2019	2	2.65
0	002063.SZ	单位2	2017	3	1.3
0	002063.SZ	单位3	2018	3	2.13
0	002063.SZ	单位3	2019	3	1.83
0	002063.SZ	单位3	2017	4	1.28
0	002063.SZ	单位4	2018	4	1.73
0	002063.SZ	单位4	2019	4	1.5
0	002063.SZ	单位5	2017	5	1.18
0	002063.SZ	单位5	2018	5	1.37
0	002063.SZ	单位5	2019	5	1.45
0	002526.SZ	第一名	2017	1	18.27
0	002526.SZ	第一名	2018	1	5.53
0	002526.SZ	第一名	2019	1	6.4
0	002526.SZ	第二名	2017	2	7.22
0	002526.SZ	第二名	2018	2	3.44
0	002526.SZ	第二名	2019	2	6.35
0	002526.SZ	第三名	2017	3	5.68
0	002526.SZ	第三名	2018	3	2.83
0	002526.SZ	第三名	2019	3	4.98
0	002526.SZ	第四名	2017	4	5.64
0	002526.SZ	第四名	2018	4	2.46
0	002526.SZ	第四名	2019	4	3.21
0	002526.SZ	第五名	2017	5	3.62
0	002526.SZ	第五名	2018	5	2.02
0	002526.SZ	第五名	2019	5	2.58
0	002953.SZ	格力电工	2017	1	57.05
0	002953.SZ	格力电工	2018	1	61.83
0	002953.SZ	供应商一	2019	1	51.94
0	002953.SZ	祥兴隆	2017	2	8.7
0	002953.SZ	祥兴隆	2018	2	5.94
0	002953.SZ	供应商二	2019	2	7.1
0	002953.SZ	山东日科	2017	3	6.1
0	002953.SZ	山东日科	2018	3	4.51
0	002953.SZ	供应商三	2019	3	6.81
0	002953.SZ	中船重工	2017	4	2.87
0	002953.SZ	科利化工	2018	4	2.01
0	002953.SZ	供应商四	2019	4	4.27
0	002953.SZ	派格贸易	2017	5	2.14
0	002953.SZ	重庆市潼南区开鑫电子科技有限公司	2018	5	1.01
0	002953.SZ	供应商五	2019	5	0.94
0	000528.SZ	公司1	2017	1	3.2
0	000528.SZ	公司1	2018	1	2.75
0	000528.SZ	公司1	2019	1	3.31
0	000528.SZ	公司2	2017	2	2.69
0	000528.SZ	公司2	2018	2	2.45
0	000528.SZ	公司2	2019	2	2.38
0	000528.SZ	公司3	2017	3	2.69
0	000528.SZ	公司3	2018	3	2.25
0	000528.SZ	公司3	2019	3	2.33
0	000528.SZ	公司4	2017	4	2.09
0	000528.SZ	公司4	2018	4	1.5
0	000528.SZ	公司4	2019	4	1.53
0	000528.SZ	公司5	2017	5	2.02
0	000528.SZ	公司5	2018	5	1.33
0	000528.SZ	公司5	2019	5	1.17
0	300085.SZ	第一名	2017	1	10.53
0	300085.SZ	第一名	2018	1	20.11
0	300085.SZ	第一名	2019	1	18.02
0	300085.SZ	第二名	2017	2	9.97
0	300085.SZ	第二名	2018	2	13.27
0	300085.SZ	第二名	2019	2	10.02
0	300085.SZ	第三名	2017	3	4.07
0	300085.SZ	第三名	2018	3	11.36
0	300085.SZ	第三名	2019	3	8.5
0	300085.SZ	第四名	2017	4	3.8
0	300085.SZ	第四名	2018	4	4.17
0	300085.SZ	第四名	2019	4	7.46
0	300085.SZ	第五名	2017	5	3.51
0	300085.SZ	第五名	2018	5	3.53
0	300085.SZ	第五名	2019	5	4.24
0	002037.SZ	供应商1	2017	1	10.29
0	002037.SZ	供应商1	2018	1	10.14
0	002037.SZ	供应商1	2019	1	6.46
0	002037.SZ	供应商2	2017	2	6.54
0	002037.SZ	供应商2	2018	2	7.6
0	002037.SZ	供应商2	2019	2	2.98
0	002037.SZ	供应商3	2017	3	2.34
0	002037.SZ	供应商3	2018	3	7.51
0	002037.SZ	供应商3	2019	3	2.62
0	002037.SZ	供应商4	2017	4	1.75
0	002037.SZ	供应商4	2018	4	5.97
0	002037.SZ	供应商4	2019	4	2.24
0	002037.SZ	供应商5	2017	5	1.63
0	002037.SZ	供应商5	2018	5	4.61
0	002037.SZ	供应商5	2019	5	1.6
0	300039.SZ	第一名	2017	1	17.34
0	300039.SZ	第一名	2018	1	20.09
0	300039.SZ	第一名	2019	1	21.51
0	300039.SZ	第二名	2017	2	8.51
0	300039.SZ	第二名	2018	2	7.89
0	300039.SZ	第二名	2019	2	8.32
0	300039.SZ	第三名	2017	3	6.46
0	300039.SZ	第三名	2018	3	7.89
0	300039.SZ	第三名	2019	3	7.98
0	300039.SZ	第四名	2017	4	5.24
0	300039.SZ	第四名	2018	4	7.66
0	300039.SZ	第四名	2019	4	6.34
0	300039.SZ	第五名	2017	5	4.17
0	300039.SZ	第五名	2018	5	6.88
0	300039.SZ	第五名	2019	5	5.03
0	000779.SZ	第一名	2017	1	32.7
0	000779.SZ	张家港市拓辰毛纺有限公司	2018	1	9.74
0	000779.SZ	甘肃第六建设集团股份有限公司	2019	1	8.49
0	000779.SZ	第二名	2017	2	15.08
0	000779.SZ	张家港保税区尚恺毛纺有限公司	2018	2	5.64
0	000779.SZ	甘肃省水利水电岩土工程有限责任公司	2019	2	7.32
0	000779.SZ	第三名	2017	3	12.78
0	000779.SZ	江阴市振新毛纺有限公司	2018	3	2.09
0	000779.SZ	张家港市拓辰毛纺有限公司	2019	3	3.89
0	000779.SZ	第四名	2017	4	8.94
0	000779.SZ	张家港保税区兴牧国际贸易有限公司	2018	4	1.42
0	000779.SZ	甘肃省水利水电工程局有限责任公司	2019	4	3.75
0	000779.SZ	第五名	2017	5	4.44
0	000779.SZ	中国国投国际贸易南京有限公司	2018	5	1.36
0	000779.SZ	甘肃省公路建设管理集团有限公司	2019	5	3.69
0	002028.SZ	第一名	2017	1	1.53
0	002028.SZ	第一名	2018	1	1.84
0	002028.SZ	第一名	2019	1	1.41
0	002028.SZ	第二名	2017	2	1.27
0	002028.SZ	第二名	2018	2	1.55
0	002028.SZ	第二名	2019	2	1.39
0	002028.SZ	第三名	2017	3	1.03
0	002028.SZ	第三名	2018	3	1.3
0	002028.SZ	第三名	2019	3	1.33
0	002028.SZ	第四名	2017	4	0.92
0	002028.SZ	第四名	2018	4	1.04
0	002028.SZ	第四名	2019	4	1.26
0	002028.SZ	第五名	2017	5	0.9
0	002028.SZ	第五名	2018	5	1.01
0	002028.SZ	第五名	2019	5	1.15
0	000423.SZ	第一名	2017	1	3.84
0	000423.SZ	第一名	2018	1	5.66
0	000423.SZ	第一名	2019	1	8.63
0	000423.SZ	第二名	2017	2	3.8
0	000423.SZ	第二名	2018	2	2.82
0	000423.SZ	第二名	2019	2	2.2
0	000423.SZ	第三名	2017	3	3.22
0	000423.SZ	第三名	2018	3	1.94
0	000423.SZ	第三名	2019	3	1.43
0	000423.SZ	第四名	2017	4	2.66
0	000423.SZ	第四名	2018	4	1.82
0	000423.SZ	第四名	2019	4	1.08
0	000423.SZ	第五名	2017	5	2.57
0	000423.SZ	第五名	2018	5	1.74
0	000423.SZ	第五名	2019	5	0.97
0	000982.SZ	河北宇腾羊绒制品有限公司	2017	1	4.19
0	000982.SZ	中国化纤有限公司	2018	1	9.37
0	000982.SZ	SILVERAGEKNITTINGCO.,LTD	2019	1	8.82
