id	gpdm	zycp
0	603088.SH	宁波精达定转子高速精密压力机
0	603088.SH	宁波精达换热器折弯机
0	603088.SH	宁波精达开式高速精密压力机
0	603088.SH	宁波精达括翅片高速精密压力机
0	603088.SH	宁波精达盘管校直切割机
0	603088.SH	宁波精达清洗机
0	603088.SH	宁波精达烧焊机
0	603088.SH	宁波精达套环机
0	603088.SH	宁波精达弯管机
0	603088.SH	宁波精达微通道换热器装备
0	603088.SH	宁波精达胀管机
0	603088.SH	宁波精达直空氨检设备
0	603086.SH	ADBA
0	603086.SH	PDE
0	603086.SH	胺醇
0	603086.SH	碘酰氯
0	603086.SH	咪草烟原药及制剂
0	603086.SH	灭草烟原药及制剂
0	603086.SH	烯草酮原药及制剂
0	603086.SH	烯酰吗啉原药及制剂
0	603086.SH	异噁草松原药及制剂
0	603085.SH	乘用车座椅
0	603085.SH	工程机械座椅
0	603085.SH	农用机械座椅
0	603085.SH	商用车座椅
0	603083.SH	AR系列路由器
0	603083.SH	AR系列敏捷网关
0	603083.SH	G.fast CPE
0	603083.SH	G.hn
0	603083.SH	GPON+G.fast
0	603083.SH	GPON+VDSL
0	603083.SH	LTE Small Cell
0	603083.SH	MDU（多住户单元）
0	603083.SH	MES制造执行系统等
0	603083.SH	SFU（单个家庭用户单元）
0	603083.SH	VDSL2 CPE
0	603083.SH	Wi-Fi标签
0	603083.SH	Wi-Fi工卡
0	603083.SH	WLAN无线营运商AP产品
0	603083.SH	WMS仓储管理和JIT供料与追溯系统
0	603083.SH	高端智能家庭网关
0	603083.SH	工厂无线通信和定位系统
0	603083.SH	工厂物流AGV
0	603083.SH	工业AP
0	603083.SH	工业以太网交换机
0	603083.SH	基本型智能家庭网关
0	603083.SH	家庭云中心（HCC）
0	603083.SH	企业级无线局域网产品
0	603083.SH	生产设备状态监控系统
0	603083.SH	物联网网关
0	603083.SH	消费类家庭无线路由产品
0	603083.SH	运营商无线终端产品
0	603083.SH	增强型智能家庭网关
0	603081.SH	公共装饰
0	603081.SH	建筑声学工程
0	603081.SH	智能舞台
0	603081.SH	座椅看台
0	603080.SH	新疆火炬安装服务
0	603080.SH	新疆火炬城市燃气销售
0	603079.SH	1%生物素
0	603079.SH	10%生物素
0	603079.SH	2%生物素
0	603079.SH	80%叶酸
0	603079.SH	纳他霉素
0	603079.SH	乳酸链球菌素
0	603079.SH	生物素纯品
0	603079.SH	叶酸纯品
0	603078.SH	超净高纯试剂
0	603078.SH	光刻胶配套试剂
0	603077.SH	草甘膦
0	603077.SH	纯碱
0	603077.SH	卤水
0	603077.SH	氯化铵
0	603077.SH	生物农药
0	603077.SH	双甘膦
0	603077.SH	特种玻璃
0	603077.SH	智能玻璃
0	603076.SH	Brewtech啤酒配方管理和酿造工艺自动化控制系统
0	603076.SH	Cask灌装机
0	603076.SH	Keg清洗灌装机
0	603076.SH	UHT设备
0	603076.SH	玻璃瓶EP电子阀灌装机
0	603076.SH	玻璃瓶集中加热杀菌机
0	603076.SH	错流过滤系统
0	603076.SH	高浓度稀释系统
0	603076.SH	高效除尘系统
0	603076.SH	高效振动筛组
0	603076.SH	过滤槽
0	603076.SH	碱站和CIP系统
0	603076.SH	酵母扩培系统
0	603076.SH	麦芽湿粉碎机及大米湿粉碎机
0	603076.SH	麦汁冷却及麦汁充氧系统
0	603076.SH	啤酒
0	603076.SH	饮料无菌灌装整线交钥匙
0	603076.SH	啤酒发酵罐和清酒罐
0	603076.SH	啤酒酿造交钥匙服务
0	603076.SH	瓶盖理盖和杀菌处理系统
0	603076.SH	其他过程设备
0	603076.SH	热能回收系统
0	603076.SH	双端洗瓶机
0	603076.SH	糖化CIP清洗系统
0	603076.SH	糖化锅及糊化锅
0	603076.SH	筒仓及提升装置
0	603076.SH	尾气处理系统
0	603076.SH	无菌冷灌装主机系统
0	603076.SH	物料萃取及调配设备
0	603076.SH	压滤机
0	603076.SH	易拉罐流量计电子阀灌装机
0	603076.SH	易拉罐杀菌机
0	603076.SH	饮料无菌缓存储存系统
0	603076.SH	真空蒸发系统
0	603076.SH	整线智能控制和管理系统
0	603076.SH	煮沸系统
0	603069.SH	对外汽车维修
0	603069.SH	客运站经营
0	603069.SH	汽车检测
0	603069.SH	汽车客运
0	603069.SH	销售汽车与配件
0	603067.SH	铬酸酐
0	603067.SH	碱式硫酸铬
0	603067.SH	氧化铬绿
0	603067.SH	重铬酸钠
0	603066.SH	阁楼式货架
0	603066.SH	立体库高位货架
0	603066.SH	特种货架
0	603066.SH	一般货架
0	603066.SH	自动化系统集成
0	603063.SH	hopeDrive系列工程型变频器
0	603063.SH	hopeVert系列变频器
0	603063.SH	变桨控制系统
0	603063.SH	低电压穿越模拟系统
0	603063.SH	电网适应性模拟系统
0	603063.SH	光伏并网逆变房
0	603063.SH	行业定制专机
0	603063.SH	集散式逆变器
0	603063.SH	集中式逆变器
0	603063.SH	全功率型风电变流器
0	603063.SH	双馈型风电变流器
0	603063.SH	远程智能运维云服务系统
0	603063.SH	主控电气系统
0	603059.SH	齿间刷
0	603059.SH	假牙清洁片
0	603059.SH	湿巾
0	603059.SH	牙刷系列产品
0	603059.SH	牙线
0	603059.SH	牙线签
0	603058.SH	烟标
0	603058.SH	药包
0	603055.SH	锦纶成品面料
0	603055.SH	锦纶坯布
0	603055.SH	锦纶长丝
0	603053.SH	天然气
0	603050.SH	分布式光伏发电设备
0	603050.SH	高低压开关及成套设备
0	603050.SH	智能电网变电设备
0	603050.SH	智能电网配电设备
0	603050.SH	智能电网用电设备
0	603045.SH	福达合金触头材料
0	603045.SH	福达合金触头组件
0	603045.SH	福达合金复层触头
0	603042.SH	ODN网络物理连接及保护设备
0	603042.SH	光缆类
0	603042.SH	光无源器件类
0	603042.SH	天线
0	603042.SH	微波无源器件
0	603041.SH	采油用化学品
0	603041.SH	酚醛泡沫匀泡剂
0	603041.SH	集输用化学品
0	603041.SH	聚氨酯泡沬开孔剂
0	603041.SH	模塑用高回弹有机硅表面活性剂
0	603041.SH	软泡用有机硅表面活性剂
0	603041.SH	鞋底用有机硅表面活性剂
0	603041.SH	硬泡用有机硅表面活性剂
0	603041.SH	油田水处理用化学品
0	603040.SH	其他精密冷锻件
0	603040.SH	气门传动组精密冷锻件
0	603040.SH	气门组精密冷锻件
0	603039.SH	e-cology 产品（泛微协同办公应用平台）及应用实施方案
0	603039.SH	e-office（泛微协同办公标准版）产品
0	603039.SH	eteams（泛微小微企业协同办公云服务平台）产品
0	603039.SH	e-weaver产品（泛微协同管理配置平台）应用实施方案
0	603039.SH	产品技术服务
0	603038.SH	木塑异型装饰材料
0	603038.SH	其他装饰材料
0	603038.SH	塑胶封边装饰材料
0	603038.SH	塑胶异型装饰材料
0	603038.SH	纸塑封边装饰材料
0	603037.SH	弹簧垫
0	603037.SH	防尘罩
0	603037.SH	缓冲块
0	603037.SH	减震支撑
0	603037.SH	塑料踏板总成
0	603036.SH	卡持工具
0	603036.SH	其它工具
0	603036.SH	提升工具
0	603036.SH	悬吊工具
0	603036.SH	旋扣工具
0	603035.SH	立柱和门槛
0	603035.SH	门内饰板系统
0	603035.SH	其他内饰零件
0	603035.SH	外饰零件
0	603035.SH	仪表板
0	603035.SH	中控台
0	603033.SH	CFM帆布输送带
0	603033.SH	PVC.PVG输送带
0	603033.SH	包布式联组带
0	603033.SH	包布式农机带
0	603033.SH	包布式普通V带
0	603033.SH	包布式窄V带
0	603033.SH	波形挡边输送带
0	603033.SH	单一/多层织物芯输送带
0	603033.SH	多楔带
0	603033.SH	感应线圈输送带
0	603033.SH	钢丝绳芯输送带
0	603033.SH	管状输送带
0	603033.SH	轨枕
0	603033.SH	花纹输送带
0	603033.SH	环形输送带
0	603033.SH	节能输送带
0	603033.SH	聚酯或尼龙防撕裂网增强型输送带
0	603033.SH	六角带
0	603033.SH	煤矿井下用钢丝绳阻燃输送带
0	603033.SH	摩托车变速V带
0	603033.SH	耐寒输送带
0	603033.SH	耐热耐高温输送带
0	603033.SH	耐酸碱输送带
0	603033.SH	耐油输送带
0	603033.SH	切边机械用变速V带
0	603033.SH	切边联组V带
0	603033.SH	切边式V带
0	603033.SH	切边式工业用变速V带
0	603033.SH	切边式窄V带
0	603033.SH	一般用途织物芯阻燃输送带
0	603033.SH	直径直纬输送带
0	603032.SH	车辆的维修
0	603032.SH	车辆配件销售
0	603032.SH	道路货运业务
0	603032.SH	道路客运业务
0	603032.SH	房屋与仓库的租赁
0	603032.SH	客运汽车站业务
0	603030.SH	公共建筑装饰
0	603030.SH	家具业务
0	603030.SH	家装施工
0	603030.SH	设计
0	603030.SH	住宅全装修业务
0	603029.SH	剥绒机
0	603029.SH	皮棉清理机
0	603029.SH	轧花机
0	603029.SH	籽棉清理机
0	603026.SH	MTBE
0	603026.SH	环氧丙烷
0	603026.SH	混合芳烃
0	603026.SH	燃料油
0	603026.SH	液化气
0	603025.SH	刺绣机电脑控制系统
0	603023.SH	CAN总线产品
0	603023.SH	传感器
0	603023.SH	控制器(ECU控制单元)
0	603023.SH	仪表
0	603022.SH	轻型包装产品
0	603022.SH	重型包装产品
0	603021.SH	玻璃瓶罐
0	603021.SH	玻璃器皿
0	603020.SH	香精
0	603020.SH	香料
0	603019.SH	中科曙光技术服务
0	603019.SH	中科曙光软件开发
0	603019.SH	中科曙光系统集成
0	603018.SH	设计股份工程管理
0	603018.SH	设计股份规划研究
0	603018.SH	设计股份勘察设计
0	603018.SH	设计股份试验检测
0	603017.SH	园区设计工程监理
0	603017.SH	园区设计工程总承包
0	603017.SH	园区设计建筑专业领域工程设计
0	603017.SH	园区设计项目管理
0	603016.SH	刀熔开关
0	603016.SH	低压断路器
0	603016.SH	电机及电操
0	603016.SH	模塑绝缘制品
0	603015.SH	嵌入式软件
0	603015.SH	伺服节能系统
0	603015.SH	塑机控制系统
0	603015.SH	塑机网络管理系统
0	603013.SH	塑料加油管
0	603013.SH	塑料燃油箱
0	603012.SH	系列滚筒式采煤机
0	603012.SH	系列悬臂式掘进机
0	603011.SH	合锻机械压力机
0	603011.SH	合锻液压机
0	603010.SH	万盛聚合物多元醇
0	603010.SH	万盛有机磷系阻燃剂
0	603009.SH	减震器零部件
0	603009.SH	汽车转向器零部件
0	603008.SH	床垫
0	603008.SH	软床
0	603007.SH	花卉苗木种植业务
0	603007.SH	园林绿化工程施工和设计业务
0	603006.SH	汽车冲压及焊接总成零部件
0	603005.SH	发光芯片(LED)
0	603005.SH	射频识别芯片(RFID)
0	603005.SH	微机电系统(MEMS)
0	603005.SH	影像传感器(CIS)
0	603002.SH	粉体涂料专用树脂
0	603002.SH	覆铜板专用环氧树脂
0	603002.SH	罐涂料专用树脂
0	603002.SH	特殊型及改良型环氧树脂
0	603002.SH	液态环氧树脂
0	603001.SH	奥康皮鞋
0	603001.SH	红火鸟皮鞋
0	603001.SH	康龙皮鞋
0	603001.SH	美丽佳人皮鞋
0	603001.SH	皮夹
0	603001.SH	皮箱
0	603001.SH	万利威德皮鞋
0	603000.SH	服务器托管
0	603000.SH	互联网广告
0	603000.SH	宽带接入
0	603000.SH	移动增值业务
0	603000.SH	舆情研究咨询
0	603000.SH	原创信息销售
0	603000.SH	政府信息服务
0	601999.SH	出版传媒出版物批发及零售
0	601999.SH	出版传媒大众图书
0	601999.SH	出版传媒电子出版物
0	601999.SH	出版传媒古籍图书
0	601999.SH	出版传媒教材
0	601999.SH	出版传媒教辅
0	601999.SH	出版传媒教师用书
0	601999.SH	出版传媒教育图书
0	601999.SH	出版传媒考试辅导书
0	601999.SH	出版传媒票据印刷
0	601999.SH	出版传媒社会科学图书
0	601999.SH	出版传媒史志图书
0	601999.SH	出版传媒文教图书
0	601999.SH	出版传媒学生课本
0	601999.SH	出版传媒学生课外读物
0	601999.SH	出版传媒学习辅导书
0	601999.SH	出版传媒印刷物资销售
0	601999.SH	出版传媒专业图书
0	601998.SH	中信银行存贷款业务
0	601998.SH	中信银行基金投资服务
0	601998.SH	中信银行借记卡
0	601998.SH	中信银行联名信用卡
0	601998.SH	中信银行贸易服务
0	601998.SH	中信银行女士信用卡
0	601998.SH	中信银行融资服务
0	601998.SH	中信银行双币信用卡
0	601998.SH	中信银行投资银行
0	601998.SH	中信银行外汇理财产品
0	601998.SH	中信银行网上银行
0	601998.SH	中信银行现金管理
0	601998.SH	中信银行银联信用卡
0	601998.SH	中信银行帐户结算
0	601998.SH	中信银行证券投资服务
0	601998.SH	中信银行资产管理
0	601998.SH	中信银行资金资本业务
0	601997.SH	存放同业
0	601997.SH	个人存贷款
0	601997.SH	公司存款
0	601997.SH	公司类贷款
0	601997.SH	买入返售
0	601997.SH	票据贴现
0	601997.SH	市场营销
0	601997.SH	同业授信
0	601997.SH	同业投资
0	601997.SH	小微企业融资业务
0	601997.SH	银行卡业务
0	601997.SH	债券投资
0	601997.SH	中间业务产品与服务
0	601996.SH	胶合板
0	601996.SH	苗木
0	601996.SH	刨花板
0	601996.SH	纤维板
0	601992.SH	“通达”耐火材料    
0	601992.SH	A.L.C.(Aerated Lightweight Concrete)加气混凝土  
0	601992.SH	CBD总部公寓  
0	601992.SH	朝阳新城  
0	601992.SH	环球贸易中心  
0	601992.SH	嘉华大厦  
0	601992.SH	金隅·凤麟洲  
0	601992.SH	金隅·观澜时代  
0	601992.SH	金隅·丽景园  
0	601992.SH	金隅·美和园  
0	601992.SH	金隅·七零九零  
0	601992.SH	金隅·山墅  
0	601992.SH	金隅·时代星座  
0	601992.SH	金隅大厦   
0	601992.SH	金隅凤山温泉度假村  
0	601992.SH	金隅水泥   
0	601992.SH	矿棉吸声板   
0	601992.SH	腾达大厦  
0	601992.SH	天坛家具  
0	601992.SH	长城排椅
0	601991.SH	大唐发电北京市火电供应
0	601991.SH	大唐发电福建省火电供应
0	601991.SH	大唐发电甘肃省火电供应
0	601991.SH	大唐发电广东省火电供应
0	601991.SH	大唐发电河北省火电供应
0	601991.SH	大唐发电江苏省火电供应
0	601991.SH	大唐发电煤炭销售
0	601991.SH	大唐发电内蒙古省火电供应
0	601991.SH	大唐发电热力生产
0	601991.SH	大唐发电山西省火电供应
0	601991.SH	大唐发电天津市火电供应
0	601991.SH	大唐发电云南省火电供应
0	601991.SH	大唐发电浙江省火电供应
0	601991.SH	大唐发电重庆市火电供应
0	601990.SH	南京证券期货业务
0	601990.SH	南京证券投资银行业务
0	601990.SH	南京证券信用交易业务
0	601990.SH	南京证券研究业务
0	601990.SH	南京证券证券经纪业务
0	601990.SH	南京证券证券自营业务
0	601990.SH	南京证券直接投资业务
0	601990.SH	南京证券资产管理业务
0	601989.SH	中国重工船用齿轮箱
0	601989.SH	中国重工船用阀门
0	601989.SH	中国重工船用控制系统
0	601989.SH	中国重工船用特种材料
0	601989.SH	中国重工船用涂料
0	601989.SH	中国重工低速
0	601989.SH	中速船用柴油机
0	601989.SH	中国重工电子导航设备
0	601989.SH	中国重工吊机
0	601989.SH	中国重工舵机
0	601989.SH	中国重工风电齿轮箱
0	601989.SH	中国重工核电站水处理系统
0	601989.SH	中国重工核电站应急柴油机组
0	601989.SH	中国重工核电站用管道及管件设备
0	601989.SH	中国重工活塞
0	601989.SH	中国重工舰艇用柴油机及部件
0	601989.SH	中国重工舰艇用传动装置
0	601989.SH	中国重工舰艇用导航设备
0	601989.SH	中国重工舰艇用通讯设备
0	601989.SH	中国重工舰载武器发射装置
0	601989.SH	中国重工军用加固计算机
0	601989.SH	中国重工克令吊
0	601989.SH	中国重工连杆
0	601989.SH	中国重工螺旋桨
0	601989.SH	中国重工锚绞机
0	601989.SH	中国重工曲轴
0	601989.SH	中国重工燃油喷射系统
0	601989.SH	中国重工铁路货车
0	601989.SH	中国重工无缝钢管
0	601989.SH	中国重工油污水处理装置
0	601989.SH	中国重工增压器
0	601988.SH	南航明珠中银信用卡
0	601988.SH	"中国银行""春夏秋冬""外汇理财"
0	601988.SH	"中国银行""汇聚宝""外汇理财"
0	601988.SH	"中国银行""两得宝""外汇理财"
0	601988.SH	"中国银行""期权宝""外汇理财"
0	601988.SH	"中国银行""外汇宝""外汇理财"
0	601988.SH	中国银行保理业务
0	601988.SH	中国银行存贷款业务
0	601988.SH	中国银行代发薪服务
0	601988.SH	中国银行代理保险服务
0	601988.SH	中国银行代理政策性银行贷款
0	601988.SH	中国银行个人网上银行
0	601988.SH	中国银行缴费服务
0	601988.SH	中国银行境内居民个人购汇
0	601988.SH	中国银行企业网上银行
0	601988.SH	中国银行全球汇款
0	601988.SH	中国银行人民币理财产品
0	601988.SH	中国银行信用证业务
0	601988.SH	中国银行债券宝
0	601988.SH	中国银行长城电子借记卡
0	601988.SH	中国银行长城国际借记卡
0	601988.SH	中国银行账户服务
0	601988.SH	中银VISA奥运信用卡
0	601988.SH	中银国债投资
0	601988.SH	中银基金投资服务
0	601988.SH	中银联想VISA信用卡
0	601988.SH	中银全球通信用卡
0	601988.SH	中银信用卡
0	601988.SH	中银银联双币信用卡
0	601988.SH	中银长城国际卡
0	601988.SH	中银证券投资服务
0	601975.SH	长航油运海上石油运输
0	601975.SH	长航油运化工品运输
0	601975.SH	长航油运沥青运输
0	601975.SH	长航油运液化气运输
0	601975.SH	长航油运长江石油运输
0	601969.SH	海南矿业粉矿
0	601969.SH	海南矿业块矿
0	601969.SH	海南矿业铁精粉
0	601968.SH	二片罐
0	601968.SH	易拉盖
0	601968.SH	印铁
0	601966.SH	半钢子午线轮胎
0	601966.SH	全钢子午线轮胎
0	601966.SH	特种轮胎
0	601965.SH	轨道交通关键零部件
0	601965.SH	汽车测试与评价
0	601965.SH	汽车燃气系统及其关键零部件
0	601965.SH	汽车研发及咨询
0	601965.SH	专用汽车
0	601958.SH	金钼JH-1型催化剂
0	601958.SH	金钼Φ17合金钼棒
0	601958.SH	金钼焙烧钼精矿粉
0	601958.SH	金钼焙烧钼精矿块
0	601958.SH	金钼二硫化钼润滑脂
0	601958.SH	金钼二烷基二硫代磷酸钼
0	601958.SH	金钼高纯二氧化钼
0	601958.SH	金钼高纯三氧化钼
0	601958.SH	金钼高溶性工业氧化钼
0	601958.SH	金钼高熔性焙烧钼精矿
0	601958.SH	金钼钼板坯
0	601958.SH	金钼钼棒坯
0	601958.SH	金钼钼电极
0	601958.SH	金钼钼顶头
0	601958.SH	金钼钼粉
0	601958.SH	金钼钼丝
0	601958.SH	金钼钼酸铵
0	601958.SH	金钼钼铁
0	601958.SH	金钼钼圆片
0	601958.SH	金钼喷涂钼丝
0	601958.SH	金钼试剂钼酸
0	601958.SH	金钼试剂钼酸铵
0	601958.SH	金钼试剂三氧化钼
0	601958.SH	金钼轧制钼杆
0	601952.SH	大麦种子
0	601952.SH	民用米产品
0	601952.SH	食品工业米产品
0	601952.SH	水稻种子
0	601952.SH	小麦种子
0	601949.SH	出版
0	601949.SH	发行
0	601949.SH	物资供应
0	601949.SH	印刷
0	601939.SH	建设财政社保服务
0	601939.SH	建设银行保理业务
0	601939.SH	建设银行存贷款业务
0	601939.SH	建设银行个人网上银行
0	601939.SH	建设银行公积金电子查询
0	601939.SH	建设银行国际结算业务
0	601939.SH	建设银行国外银行业务
0	601939.SH	建设银行黄金业务
0	601939.SH	建设银行基金代销业务
0	601939.SH	建设银行基金托管业务
0	601939.SH	建设银行龙卡借记卡
0	601939.SH	建设银行龙卡信用卡
0	601939.SH	建设银行企业网上银行
0	601939.SH	建设银行手机银行
0	601939.SH	建设银行同业合作
0	601939.SH	建设银行外汇业务
0	601939.SH	建设银行证券代理业务
0	601939.SH	建设银行咨询顾问
0	601939.SH	建设银行资金结算业务
0	601939.SH	建设政府机构服务
0	601933.SH	服装事业部
0	601933.SH	加工事业部
0	601933.SH	生鲜事业部
0	601933.SH	食品用品事业部
0	601929.SH	传输广播电视基本节目
0	601929.SH	电视银行
0	601929.SH	高清数字电视
0	601929.SH	互动吉林(视频点播)
0	601929.SH	信息化专用接入服务
0	601929.SH	因特网接入服务和信息服务
0	601929.SH	有线数字电视付费节目
0	601928.SH	电子音像
0	601928.SH	期刊
0	601928.SH	图书
0	601919.SH	中国太平洋集装箱码头业务
0	601919.SH	中国太平洋集装箱租赁业务
0	601919.SH	中远集运集装箱运输业务
0	601919.SH	中远物流船舶代理业务
0	601919.SH	中远物流第三方物流业务
0	601919.SH	中远物流货运代理业务
0	601918.SH	国投新集动力煤
0	601918.SH	国投新集焦煤
0	601918.SH	国投新集煤泥
0	601918.SH	国投新集气煤
0	601918.SH	国投新集特低磷煤
0	601918.SH	国投新集特低硫煤
0	601918.SH	国投新集中低灰煤
0	601916.SH	个人存款业务
0	601916.SH	个人贷款及垫款业务
0	601916.SH	公司存款
0	601916.SH	公司贷款及垫款
0	601916.SH	货币市场业务
0	601916.SH	特色产品与服务
0	601916.SH	贴现及转贴现
0	601916.SH	同业投资业务
0	601916.SH	外汇
0	601916.SH	贵金属及衍生金融工具交易业务
0	601916.SH	小微企业业务
0	601916.SH	银行卡业务
0	601916.SH	债券投资业务
0	601916.SH	中间业务产品和服务
0	601916.SH	资本市场业务
0	601916.SH	资产管理业务
0	601908.SH	单晶硅炉
0	601908.SH	多晶硅铸锭炉
0	601908.SH	硅棒
0	601908.SH	硅锭
0	601908.SH	硅片
0	601908.SH	晶体区熔炉
0	601908.SH	退火炉
0	601901.SH	金泉涌
0	601901.SH	金泉友
0	601901.SH	泉搜
0	601901.SH	泉友会
0	601901.SH	泉友通
0	601900.SH	报刊出版
0	601900.SH	图书出版
0	601900.SH	图书等发行零售
0	601900.SH	印务
0	601899.SH	紫金标准金锭
0	601899.SH	紫金标准银锭
0	601899.SH	紫金高精度铜及铜合金带材
0	601899.SH	紫金镉锭
0	601899.SH	紫金金条
0	601899.SH	紫金金盐
0	601899.SH	紫金矿产金精矿
0	601899.SH	紫金矿产银
0	601899.SH	紫金硫酸
0	601899.SH	紫金铁精矿
0	601899.SH	紫金铜精矿
0	601899.SH	紫金锌锭
0	601899.SH	紫金锌基合金
0	601899.SH	紫金锌精矿
0	601899.SH	紫金阴极铜
0	601890.SH	船用锚链
0	601890.SH	肯特卸扣
0	601890.SH	连接卸扣
0	601890.SH	锚
0	601890.SH	末端卸扣
0	601890.SH	系泊链
0	601890.SH	转环
0	601888.SH	国旅北京国际马拉松体育旅游
0	601888.SH	国旅大洋洲系列出境游
0	601888.SH	国旅大众假期
0	601888.SH	国旅非洲系列出境游
0	601888.SH	国旅港澳台出境游
0	601888.SH	国旅海洋游船业务
0	601888.SH	国旅华东线京沪大车游
0	601888.SH	国旅华夏文明的摇篮—中国四大古都游
0	601888.SH	国旅江南水乡游
0	601888.SH	国旅快乐周边
0	601888.SH	国旅联合假期
0	601888.SH	国旅美洲系列出境游
0	601888.SH	国旅免税品的批发和零售
0	601888.SH	国旅欧洲系列出境游
0	601888.SH	国旅票务代理
0	601888.SH	国旅品质之旅
0	601888.SH	国旅青藏铁路列车游
0	601888.SH	国旅散客成团
0	601888.SH	国旅商务会奖旅游
0	601888.SH	国旅神奇西藏探秘之旅
0	601888.SH	国旅丝绸之路
0	601888.SH	国旅休闲度假游
0	601888.SH	国旅修学游
0	601888.SH	国旅亚洲系列出境游
0	601888.SH	国旅云南香格里拉之旅
0	601888.SH	国旅长江三峡游船旅游
0	601888.SH	国旅中国东部鱼米之乡运河泛舟之旅
0	601888.SH	国旅中国古镇文化游
0	601888.SH	国旅中国宗教起源探秘之旅
0	601888.SH	国旅中华世界遗产之旅
0	601888.SH	国旅自由人
0	601886.SH	病理
0	601886.SH	单元式幕墙
0	601886.SH	第三方检验
0	601886.SH	第三方影像
0	601886.SH	点支式幕墙
0	601886.SH	构件式幕墙
0	601886.SH	光电幕墙
0	601886.SH	金属屋面
0	601886.SH	幕墙钢结构
0	601886.SH	能型呼吸式幕墙
0	601886.SH	全玻幕墙
0	601886.SH	眼科业务
0	601881.SH	财务顾问
0	601881.SH	代销金融产品
0	601881.SH	融资融券
0	601881.SH	证券承销与保荐
0	601881.SH	证券交易
0	601881.SH	证券经纪
0	601881.SH	证券投资基金代销
0	601881.SH	证券投资咨询
0	601881.SH	证券自营
0	601881.SH	中间介绍业务
0	601880.SH	提供港口增值服务(拖轮
0	601880.SH	引航
0	601880.SH	理货
0	601880.SH	信息服务等)
0	601880.SH	提供集装箱码头及相关物流业务
0	601880.SH	提供汽车码头及相关物流服务
0	601880.SH	提供油品及液体化工品码头及相关物流业务
0	601878.SH	财务顾问
0	601878.SH	代销金融产品
0	601878.SH	融资融券
0	601878.SH	证券承销与保荐
0	601878.SH	证券经纪
0	601878.SH	证券投资基金代销
0	601878.SH	证券投资咨询
0	601878.SH	证券自营
0	601878.SH	中间介绍业务
0	601877.SH	电机驱动
0	601877.SH	电力电子
0	601877.SH	电源电器
0	601877.SH	断路器 
0	601877.SH	焊接设备
0	601877.SH	继电器
0	601877.SH	接触器
0	601877.SH	开关电器
0	601872.SH	招商轮船散货航运
0	601872.SH	招商轮船油品航运
0	601869.SH	50/125 μm多模光纤
0	601869.SH	62.5/125μm多模光纤
0	601869.SH	8字形S护套光缆
0	601869.SH	A护套钢丝铠装光缆
0	601869.SH	A护套光电混合缆
0	601869.SH	A护套光缆
0	601869.SH	A护套纵包钢带钢丝铠装光缆
0	601869.SH	A护套纵包钢带铠装PE护套光缆
0	601869.SH	S护套光电混合缆
0	601869.SH	S护套光缆
0	601869.SH	Y护套纵包钢带铠装PE护套光缆
0	601869.SH	标准全介质自承式光缆
0	601869.SH	层绞式A护套光纤带光缆
0	601869.SH	超贝OM2+/OM3/OM4多模光纤
0	601869.SH	超贝OM2+/OM3/OM4弯曲不敏感多模光纤
0	601869.SH	超贝宽带OM5弯曲不敏感多模光纤
0	601869.SH	大保实大有效面积非零色散位移单模光纤
0	601869.SH	大芯数混合分支光缆
0	601869.SH	带状扁平光缆
0	601869.SH	单芯光缆
0	601869.SH	道威排水管道光缆
0	601869.SH	蝶形引入光缆
0	601869.SH	多芯分支光缆 I
0	601869.SH	多芯分支光缆 II
0	601869.SH	多芯室内微型光缆
0	601869.SH	多芯束状光缆
0	601869.SH	多芯野战光缆
0	601869.SH	非金属加强芯A护套纵包钢带铠装PE护套光缆
0	601869.SH	非金属加强芯Y护套光缆
0	601869.SH	高保实大容量低斜率非零色散位移单模光纤
0	601869.SH	高贝 62.5/125μm多模光纤
0	601869.SH	骨架式光纤带A护套光缆
0	601869.SH	管道引入蝶形光缆
0	601869.SH	光纤带蝶形引入光缆
0	601869.SH	接入网用8字型光电混合缆
0	601869.SH	接入网用光电混合缆
0	601869.SH	紧套光纤
0	601869.SH	力博小8字自承式光缆
0	601869.SH	路德路面微槽光缆
0	601869.SH	全贝+低损耗单模光纤
0	601869.SH	全贝超强超低损耗单模光纤
0	601869.SH	全贝低水峰单模光纤
0	601869.SH	室内圆形光纤带光缆
0	601869.SH	双芯8字形光缆
0	601869.SH	双芯扁平光缆
0	601869.SH	无线射频拉远单元用多芯MPO型光缆
0	601869.SH	无线射频拉远单元用光电混合缆
0	601869.SH	无线射频拉远单元用光缆
0	601869.SH	无线射频拉远单元用微型光缆
0	601869.SH	易贝+200μm小外径弯曲不敏感单模光纤
0	601869.SH	易贝+弯曲不敏感单模光纤
0	601869.SH	易贝超强弯曲不敏感单模光纤
0	601869.SH	易贝弯曲不敏感单模光纤
0	601869.SH	远贝超强超低衰减大有效面积光纤
0	601869.SH	远贝截止波长位移单模光纤
0	601869.SH	中心管式W护套光缆
0	601869.SH	中心管式W护套光纤带光缆
0	601869.SH	中心管式Y护套光缆
0	601869.SH	自承式蝶形引入光缆
0	601869.SH	自承式光纤带蝶形引入光缆
0	601866.SH	中海集运仓储
0	601866.SH	中海集运船舶代理业务
0	601866.SH	中海集运集装箱航运
0	601866.SH	中海集运集装箱制造
0	601865.SH	EPC光伏电站工程建设
0	601865.SH	玻璃用石英矿
0	601865.SH	浮法玻璃
