uid	startnode	endnode	reportdate	order	ratio
58fb29d3f1574c4e952cebdf99a83b5e	de5da5e2b884803e0572d4407844d0ea	d2069c8770d78b9123d7bf0de74196a6	2019.0	4.0	4.32
1ca263fd5d814fcbb7dbd9e0e6e54c22	e69a8cbf3cca866ad0b1d92dc106d19d	8893876764ee2fbe3ea3dfd1c31523e5	2019.0	1.0	3.79
efaba94f888d4a4c859cf54b3c96036c	e8976e4387cbd0bc1a8f35d1435ae0ea	8bcc37da2f52f434c1acfb219f716c19	2018.0	4.0	11.77
0e3dce9301854b1c9004c2ebd27f6e9d	eb8518056176de78cc051149ecb34e1a	badc6da79bec46d5af9f246165fedf9d	2019.0	3.0	6.5
d4ad894215484b4ea5254fbe887767a1	ec359aef04e285403a0e9fbc20285fa3	dae181490d19fa9d6ccf9715d4c55389	2019.0	4.0	5.73
4a9432533af44e4d9ee374f5112077b6	ed923812c10be790c47a2bfa0dde24fa	93625f1495de48367a74b587834b47a5	2019.0	4.0	4.36
2ba70a574a1548e1a4372d8085f5c540	f1fbff513560b7934fa2aad409276c97	fcbfe1f28cc51cedfee9b6b084cd9660	2019.0	3.0	9.22
76f95ad98cf94ed8bf9499d01aaf46af	f6a6c4c7667ea757a1eb8e356ed8432c	be66a44e8d374ef34e2c07b44d7ffa09	2019.0	3.0	5.03
64c7f43e51e940f7973a10d7a5df88a8	f82722169b3db862f765f43b9d660b1e	3a8b4e4d7a0e8abb13c092fb40e57bf1	2019.0	3.0	5.96
524f031ee3874f699c0933c83f6d66c0	fbb532ea9a6b68bf03d52d2ecd29c368	d6986562217592e2d9191ad9f5eaeb8a	2019.0	4.0	1.49
4bce67b8763444f2966cf25f29cfcd13	ffd7691f0a734df131e27d992907a698	7ca726b5b2fc669f0a60ecd32224a8da	2019.0	1.0	10.95
d81695887d4a4c148140a71d73b42b4e	03f2f7dc4424a072a58e79be24276f24	c06992f05666b25b1cd2304fc8afea74	2019.0	3.0	7.46
7b56aa5f9e674b39a84f5d41acae49c9	04f5c00e4b98cfe48fcdb0ff828ba563	ab1b7c9e609f1a2b5217ac2b86d9eea7	2019.0	5.0	1.47
ae41bf1ad00044048a46331a5a567a07	1bebb39c3d2ce0f17cd66970e40ec5ef	eb91d6b42d0c57d08a55c65626858584	2019.0	5.0	3.36
1a31a183b33444c5bfff112c56921ad7	20af7cd2c52aa2c17f570a92b9f1eae1	347783de17e62e77f9f1c610e5187427	2019.0	1.0	12.73
c53e102af7b9468793bf055073789a74	2573eb462cf17ff511d04fd987efff05	77589d8b0dc210edb0afda65f9397239	2019.0	2.0	5.93
f68f7aafa776412ea6cdab20996e00ae	267998c01b2a2a0602ea4eea8b6b4528	9bae0389d373f109e1e705d7cfd480ef	2018.0	1.0	16.48
65876c1953fc40dc91825ee9f166a700	277bca67195e8ca38dc71577f1be6d41	adf30001d2186ac940deb83c10046815	2019.0	1.0	41.75
0af684e109594b90821ae562513cfe44	27e781a7b520df3de2dcba2623b2ae8d	99b615a2029162bc27a61d1036a62a53	2019.0	4.0	6.6
7c17de255d3242ae9f06d546a97288d3	3056907baa8d156bb66292fc9c4586b3	cef7d497fd3e2bf8026b43977c9ad35e	2019.0	3.0	7.9
5e50ee9ea7f54930b0f51de5d47a5e97	328cbc8901f9b3eec982d7377570a428	b282972bc5956ce8c5f928c66532ea3c	2019.0	2.0	6.9
8e730eb5dba24a3b8a33b935dd6f6ee9	335bc80c38f5a92505dbbb6172a136a3	cc70263d3dc9699a16f55c0eefe6b9b2	2019.0	5.0	0.48
a4b012893bb14c9d806bb47f8e1f22e1	33a7eff2bfbc55aba88992afd1a5f200	54563086821607c04f6b571e5ba20f35	2019.0	5.0	2.15
42d31efe74544c55a803684ed8be8e40	33ec2dda4b0859e27892f8bcdc6b1c5c	4ffdd669325830eda31bcb13fa0287cf	2019.0	2.0	2.17
874b33b5c6d94bc7ae150c9c709f6f86	34e9a66db5b0adfd3a40e30c9ad3a782	2ffb3c1192daa21d8993f41b5d23980b	2019.0	1.0	37.45
7b97cf57ebd54a07a8718a4ebe52621d	353f61f3a1a2d2d79ec0bdd621d88e6f	d45a1c72c714a31a56a110c8a7c24984	2019.0	2.0	6.24
366779cc91354690ab965dc93f4bbcdc	37469390510bfa26fb07d9c9464ebcd1	d9b5ee991118441fb86e0cb017a263b9	2018.0	3.0	1.84
d33cef195abc4528abd871be96b84fd3	3a2fd58c40b755b433c4fa0d1f6a08f5	164699b3eeea95b236b7b09b1dbd2741	2018.0	4.0	2.32
51518b96b9e94ddbb62af9c56750fd83	3c25258a0abd8f7410748b03b559df35	921e76ea7fd696df7d298bdde40d0509	2019.0	2.0	3.28
5248f29f367e438eb913290460d7e67e	480d54072115d8768954713d85f4643e	d29f0389a80092e6cf722c2ab6c730ff	2019.0	5.0	0.73
69f9278e57ea497381fa34d2b74d6daa	4c7d4f00a92f42822fc9aef4d1c8cdb1	266dea48672762e63c47b087a231f849	2019.0	1.0	8.52
7c97e3467a654ea69c5312df52cf7d2e	538cbd323ac615720140fa3e4e1f3c1a	d149ed0d5194d17fd8a73659f387a293	2019.0	2.0	1.66
5afe5afa00924f4ab958d894e1279389	59ffe2cdaac431d03099674e46cba50e	38c332418266048aba9557eda11c3101	2019.0	4.0	9.47
8cb09ab2b95a49d29582703f914bc756	5da45ecb7fd9efd531f0c41bdb998d7c	84526850a00f8eb88a44e1f0ac8fea5e	2019.0	2.0	10.27
5b0bcbdcb58a4966a70464e8c24caba0	5df7187d36fcc5f1a9badf89f170440b	ad702d5e3138b90c242d97eddb26cca6	2019.0	1.0	7.07
985c2489aa06429b9fb985aef1329fd5	5e9e6bbcfdf16ecb57da6d010a7312d9	12975593e5c9c5f2ccc0858d2368e8cc	2019.0	4.0	6.5
d45ffb3d16f9486da13a4925cccca062	5edf043e35a5b32926b00ed37a27e894	3605ee4288abc060e728fb2799e7bd97	2019.0	1.0	9.35
bbf3226d694340c89ad06c467e2ef6c5	5fd2d020b92f5a6c1d99b3f76c74e741	0c415a8a38dfeba95c6d547ba674bb29	2019.0	5.0	3.92
eab568dd716040d28082c04810598417	639ea88b9529b0c58ab2a3d7c9044e80	d75ea5b90c23f26adf81c6df62f9277b	2019.0	5.0	1.82
db19e465e18e44beb322403f0b985613	647e9c348b4dc48de9dbf6d4c0f5c8e8	f6def6a196cb33f6a112a3ddec243afd	2019.0	3.0	3.45
9a3b9b18d6534d6ba9626611f5c1a0b3	668e4bcf54bb6623fc79f3d8709566e0	4b0035278409f06558e5a284a3e5210d	2018.0	1.0	6.93
903b574fe6fb472f97cbf280d715e5f3	670601ef552b891df7d60a8ae4254988	f64e53a149baaf39a1b4e29a5bb5003b	2019.0	1.0	6.5
044a438851154561bd5e781d3c15f5e4	6dff75af5dbfc0b2086e742cd9966b38	f1b42ba2d29caa18606dae5291bc2c7a	2018.0	5.0	2.74
9639f76e30094468acda1cd89f883b02	71d910212917b98ecfc9c63ccf849e73	28fc6b21c088c9aa03d44af1f6c01edb	2018.0	5.0	1.82
84c762c463c247a6939b0705e22c75b1	748cb6814249dccb8cf68eeddae9691b	74a3334deda246918842247d3649c9b4	2019.0	2.0	0.29
8721ea965ce842ef9da7433fdb0efe66	75010e73151bfbbabfeba45d94708e8c	d149ed0d5194d17fd8a73659f387a293	2019.0	4.0	1.25
7da1c6106a5a4cd7bf8a8b47dd9f6b70	762417f6e678f32382bd64844106b05c	4e522524fd05bc00fb99462acb4a72c0	2019.0	1.0	11.69
e92389b1146b406cb6fc9d41867977d9	77112e3f734d59e4c0366c8d3b4ea2ee	e5d40e91ce1bfcabdd11537b9954255f	2019.0	4.0	3.54
dc91e93f1b154b02816fda2351a0505c	77baa7f915992e9702690acd8d3827d4	02d50465859d23ef3798068c833ffea7	2019.0	5.0	3.49
80cb0384037d46c88ed28c0e83732e39	795705035ca934b614196beb13ac4142	b28d806c38eda97477951307f9124c4b	2017.0	3.0	4.83
c8a3d5b726a04e25a7cb6a989b1b6b4d	797510f5a31205f3642da56765ce3857	0d67268222574c6e5d42eef046f26e86	2019.0	5.0	2.52
9a3e329eff184cf18e5cbdc9c5a22e9d	7cc4a71d52d6d5f1d1007f7f0b4fc1e4	5a762be991cddf2b074dadedf892f887	2017.0	4.0	4.96
afc6e412a9c14a8ab55d6730b4a58fe7	7e15e0b1dc3f1451fd6ede844dc39b76	9a319d25fe1e083b6b4b62dc5dc758e8	2019.0	5.0	4.25
aaf21e1aa80a41c4aaeef456cbe413a6	8b1e7d70d9660729b3c26c96c30b94ff	84526850a00f8eb88a44e1f0ac8fea5e	2019.0	4.0	3.77
3f6112e66cd94311ae239097b0713cf2	900119ff2352bc5eaed7a9a023d6fd1b	9f118709bd026f171822fd951a09f6a2	2017.0	5.0	0.58
551da419dbb3455c8e8a0a0763fa896e	90b0ec4ad58341dcee39dbaf7fc06f39	a8aaff4ffe1f30e96155a6d4ca58c16c	2019.0	1.0	19.03
1f593b0152034ce19efedf612b717d7f	93952ff1dcc3c270607d08664308ac9c	59baef0d1b98f94b05bc9969ec55fc5d	2019.0	1.0	12.67
a530408de3754e2e8ad64c594b4a84e9	95562d0c6220641e526c17135798acb6	32420e88a0720b5a671a7216edd43a20	2019.0	5.0	3.7
aa1b17be52904a3498cc6bfa46cf1b73	9a53655438e31d02b0ba423810f38af2	9c14adfbe5c9ac660b91d77e5f1e8dce	2018.0	4.0	9.04
0d54f317a9204b189085f6ccada5bf4f	a1d4db208482a312bee6b350bb5aca6c	4899040ce99d2f160ca7922d393d6bb9	2019.0	2.0	5.89
6dd560a3c0bc41ad831af696c2ce8fe3	a52590b5a806d338aa63590f232c46ab	c7bb51f04ce23ae4751a95ca0ede7b89	2019.0	3.0	2.9
268854c8a11246128e51af1a57fa3a6b	a6a7b9ee17d44582d92e79c3627a124e	cd2a8fee8210325e1bd72c4fed6f860c	2018.0	1.0	10.35
d2eb457b81754a208bb31587938273ab	afdaab7d8b2dac2e9af14638cd066bb8	dd2158e615f410779e6f531a7a19cdee	2019.0	5.0	3.79
52d45971b6f947e7a90a7ef20743705e	b0d6dc67b027e4a06672625b289924d0	23ee508242166dce7c8b8cd61b957c4e	2019.0	4.0	5.28
d6aca8d8cec44b4da882fd15e9664a15	b8acfad9b63c20785d1913c1a413ed0d	02fd1388f77c9f03c67d0e15c60aa9c5	2019.0	1.0	24.07
b1439e96229d446088b73cb67d48282d	bf23ece17690180661a693247d9bb249	9a00a45188a339a4bb7927ba183e6ad2	2019.0	5.0	1.96
8cc673d3819a4996b0aa3acd42101c5a	c04e4794a5d6bb39cd2ec2d2e44ce78b	7b420c66b0149f445d52aa24ca7bc593	2017.0	5.0	1.23
9e2e7d6c6cdb4bd3b12c6b59319d0151	c194c0a9bd169f2dceaa180c58478715	60a6ba16f029d4fcde2fcfa1cf9916e8	2017.0	4.0	4.58
c8fda6472e4f44c78b99243497f70cb6	c4e2b853678e1f8cba957abe960c264c	5388fe5063c437345858f9f319901c6b	2017.0	3.0	12.08
1669cfa5e2e148be81407504b18891ec	c5afb2204649e8cfbbd309b06f5360ba	af51b0c5da9422c710f8bcd38bbd06ce	2019.0	4.0	2.91
6e1c3637cdaa40358ed7a1368830be5a	cbda9f01f7d5699fc1d4b91ee2161126	f11c61069da3a0a47bd255ee7ba46733	2019.0	1.0	35.26
1f74ef875cd5464db9204cae9606e69c	d6a4d8637dbc3fa3d9e3adae2ce13818	b34b9558e368538dad18eb2768c91fe4	2019.0	2.0	4.24
4c03c473273d4624b17dcb6f2e9517a0	dd4bca796e3481ab92e62de229c5395c	d696712b4c65bb6cd1ed4751fa623f87	2019.0	3.0	5.79
25456d9a06cf49f79bea2acc282fbf33	dea9dfe02dde20f0b8adf6dfb3cf67ad	8f9beb5f693d3504ce9f8526f05a2c97	2019.0	5.0	3.46
ac0c1bca1e7c4bcf934be7e3cb49f0c1	dfa19d3256d95b4ddaf20e1ca0f040b6	b0f439e0abcfca21378e8f39e36b12d7	2019.0	5.0	4.98
a03513ce80b24eb8ba7c8dda8ad5a7ec	dfc7c99b17ddeba509b4945c06621d34	0aa5d903655712efa260b870b785ff5c	2019.0	4.0	3.31
547b35c5d9a94cc7be4f2318a520a00a	e1a4c0f3608a7bb397f5e520e9c5a6dc	3170ae9ce52893335dd26a9a1882d1b4	2019.0	4.0	1.96
873793014169455eb4af430992933bee	e3a4273907a8c978f8587d88cfdc069d	b917bcffd37a27d7d601cb99a733e156	2019.0	3.0	6.37
20726d1404e0404cb6ef85dc3f8a3148	ea02654b8ac0339e9619aa5e8a2b45db	aa22e05d7dfcd88142fed0c107c182b8	2019.0	5.0	1.82
cf828acb89cf454c8ea9b6231913be4f	ef4fb04a486ec945d8e0e3a6c3af5a17	90315767e9cfdc2147738391ac9e8515	2019.0	5.0	2.01
d0f92bc99eae4f1f96a3d4de7a4e10a2	f08c16e81f19a3055d2b0e575c5b7d5b	e7556f4ff7d53a8622df4ed726da67ea	2017.0	3.0	3.26
916b53c1fe0347e1b4b276654f9c1c46	f7ae9537df824a2999582a325d357d50	b28d806c38eda97477951307f9124c4b	2019.0	4.0	2.15
8bf421b7d0d247cead533e3c36f9c04e	02b1ed0008f940da82160e6e438b1cce	76d0ebcd1b1a16f13fe1138ec41ee0ad	2019.0	5.0	2.45
ca6f11d5c6b44441880ca692d22f9b1d	0391792a5c8f227cc865a0c49ffe5618	3b9f9e47cd96dc32cc49826ad5d82922	2017.0	2.0	3.5
441115918dee41aeac5b54bdc44188dc	0488bf42aa07c18b9189a3ad68abd02c	20bca85fabee81925faee5f6fccf88c7	2019.0	4.0	8.02
26ed73944d4541ddbc0f74cff929bee2	0cd494d5f047ed7fc6ef5877689497b6	039cfbee5c5cc023b3d997057e928883	2019.0	1.0	3.98
7be395658d014e478a0bdf354e3fbbe7	1179fe0380e26eafc8fcd3e8e80d22a6	86493856effb8994c14582ebb52b5813	2019.0	1.0	6.63
01a561926d9b4ad9ad1b98f2306b4186	12c03bbbad602ca2f4b7f971d4b0f725	c663dd4ad04805d7ebe47b63f9d783ef	2019.0	2.0	5.54
960155c094a746329335f81988eaddae	13bcfc86143f79eaca6ae700225bf451	2abb7490e539bac3f428549b35450a13	2019.0	3.0	2.42
8b503c16244c44de8f5395d95d3c5e54	18d745e5fd620e764fd21ff4cd6fa906	925bd17b5860e4c3cedcc76f67784a30	2018.0	3.0	5.23
d17ca99837af4803a6ca456cd9f4537d	1eae2acdb23add05645cd0854c55f1c9	8fd2d7e8bb40431e5383a5f2b08a20d8	2019.0	3.0	2.52
1434968c4f6140a087d7a735ffad7814	226be428156c6f456df8c75b6a4619f6	3b99fad309e9b1b2bfea3ce0d1661302	2019.0	2.0	5.09
9d1f5e4017974796bd35437d9619428d	2330515fcf8a52da982e36dd3798e69e	2ca8ec1b1c56c8a8818d6b856cebf1f2	2019.0	2.0	8.34
32a759bfc9df429f9b9c4d715049379d	2df735a9b541e6b224807a5140262a04	55a8c7a16d2374f49a4d63e0801e32c3	2019.0	1.0	5.58
98f4fa34ed7c40c18d05ba4a1c4eb945	30ab4a86e8bc8c92263f4e2f4edfc14a	5ad16f871a7f032afc4fed04bb3df6b5	2019.0	2.0	4.03
f345c2aec08f4b29a9f22dd8cc9d925a	38ac96d664a8610e25f84e7291241a52	35f672726e534cadcbe7ec0628c05f9a	2019.0	2.0	5.68
7811c69795fe4e0e88567f52c5ef985f	395ee7603a11c9b093d70502f591b35d	716d27a162c5733da39f26bf73529c36	2019.0	1.0	34.86
2764ef9f9b8849a3be18141dc6071160	3a30224bb40081f19e6d9780adb2de48	c2179856b97a5cb57489cbc6a0d33aee	2019.0	4.0	2.81
856d45a326fe41bd90e54693f5f25976	3be596172cdae14a19fc4bf523cb40ce	a53124e60f764b8644f2b8b2668bc695	2019.0	3.0	4.72
abdcbf01e66149668fc3cff9bdbb942d	3c92d4f6542d29fc5ee1fb8518b80489	4f83b4ec253947caa48eb9c0a86e767b	2019.0	5.0	1.85
72d01b8f683f4bb981e0995208703784	3d17837073ad2d786b7fd7f0eb2a1dc7	87096a326d05a05e4d15dd57d9f2b502	2019.0	4.0	1.6
250a0c27ceeb4e579a7e1707f4c9b1e5	3ddbc13922d93c4d56a2623721d041dd	9c9547f8c7e38dada1c90c67f4d170c0	2019.0	3.0	7.64
40ef69313a7e44268ca5ff0b181c7995	3ec160637ce0e797205aba60af397e1c	f07e77bb6115d6695f84d4944d3c725a	2019.0	4.0	0.62
44af15b02734484eaa4aed85d3457247	428e37383361c01f0fc1e46bf2596cab	0bd89c25c64f4c2634bb9a7f90930d96	2019.0	4.0	1.72
e20edcfcb63941a6b2e486728bbfb3ab	455c9eb295de05520982c0a9f249f70a	2f468c466c7bebf66d6c28cc17aded29	2019.0	2.0	4.29
528c645c33d64236be1a9154ebea5c7f	493dbc42de3519d227c88b4135d6b748	fee83537aa790deb70e423eef355307a	2017.0	4.0	5.12
fd05d85fa3704d26befee65086b8186b	49a2c9692b4eca38ff398c1f9da1ca2d	e949cafb60556aa8d7095127bf1b10ce	2019.0	4.0	10.01
bbb0dd7e14d04bebbedc87d1e38eb9c5	49a5b0e467a2a246e7d8939cd88217fb	577f41696fe498e84c0d1ccdbd657a8b	2019.0	3.0	1.06
add86dbe97aa4a8bba307727b0691ca3	4c680f0639a8b15651fc105908e9e9fd	04f96a656ea0092051f5fe177e455798	2017.0	2.0	1.01
731b203652514fba8d5e853e449bd880	4e8d47ed8ed90d1287cd4a9f2beae91b	325dcf58730827e4c41adb5591d2682f	2019.0	5.0	3.89
a96b6bdc580e42e986bff3d168eac208	4f0e259153ae42654c5c2c6ea1afecec	e6711fed41feefad4d7f56082b44fc4e	2017.0	4.0	1.91
9e5054ce791042028d71744cb0d2582a	56697106d7273e4029c942e100b25414	f02f4e26ce583d00b40917c4ad3c94dd	2019.0	5.0	3.29
2fb490e76b5c4be88e276ba5f786ad68	5c61ac5c4a054b40ee35c495b93a0127	cef5731150441fb95086ecf9edbf1294	2019.0	4.0	8.65
2f922d03d8da41bdb20b099c0392f684	63e3acdcc0103a257285d97062a0c999	f68b7b1c3c2e4011b1b36f44f59b906d	2017.0	5.0	5.25
6f7a2f58465c46cdae3be4f60a9a52b0	63f40a1ce57366962a55489d26f4373b	258b218e7982e8fd60d64d1cd4b7c061	2019.0	2.0	12.79
2269f698081147d7a9f16932b953d02b	687d456f1fd355d1f6c297f56f2e7e2c	38b83619c7ac78cc4d8a1a10c2d77c2c	2019.0	4.0	3.11
49d98673bee941ea828968c2222dfccd	6e9632c5f95d0fc93e91325e9b348747	8ec17e655199d8b7eb0dd7843735358c	2019.0	1.0	2.43
7fb96f280a6148d1bb0a9943eec476a7	6eebed1dd815d64628dbd1f239ea4dcf	714d10c9b551d8149cef7dfc7caec328	2018.0	1.0	8.09
82fb93f060264726b91c6a92ccab5fb7	6efb74475cef621fcfeb3f28720f6567	ee70b1e6822f78f2fbaf6463ead22736	2019.0	3.0	5.39
989a88df48884a3db96f1d2d2969c4f1	6f183ffd561198091ed9dc8d5edd739d	4fce027b71ccbf644c672b997eaeaa0b	2019.0	1.0	10.28
0fb177cb327047e1add701191799ab1c	737c48b71ee5c6247bc1609cc80afb03	e03db486fbce0006d59ecd5d3c70df77	2019.0	3.0	7.06
c372b7dc352a4054bb56444701c2964f	7977453ffa59fb253ccfa8cc26a4e4d5	e913c5e65e33d7c42c5775e8e0a2d842	2019.0	2.0	2.08
3b4d9680371844d681a73a6eb22459a9	7b08eb32ac2e3ca8e182324aa5f34ce4	013a56f694df1b130bec406a00f9e60c	2019.0	4.0	3.65
804730b670ee4b6aaa87c3aa31be5664	7c97fd37d526f841e48ad53328923740	6aca0df34d277980f3779d7c74d45ed0	2019.0	2.0	9.29
5658546435c046308af9b9403a27d4a8	85db4f5fff19e209eaa5896d169e6063	62eae9c3b2b55f0fcc741e5c2349180b	2019.0	3.0	6.77
03b2a5c7ee2a4fc59b569566cf6d263c	8744020d59ae20dd3d638a9e1548ffda	4fb88c1c9b4660aaea1286cacbf2a24a	2019.0	5.0	2.37
278a80051b654336a1d43afe331330be	8786929f9c10b7ca3f4089baae896f74	c463412f94aeeb08f72a7dfb4f546c74	2017.0	4.0	5.01
de4872d6ea7c4779b1b9e4745a5bd2bf	880f9ab476de6ffa38c89ef1f8209686	f1f9f1b784e981c77f949f136727246f	2019.0	1.0	4.08
55d24e2d4743442c88ee37cb1fdb0b80	8c0b3876ada5331235713493253ed5fc	582c3ec3ef975cd81a4b1975a4bd5d7b	2019.0	5.0	3.93
f866faab819341a29edb59b62ba27e8d	8dea0da874fcfe3421e3c193ac60a37e	f5b6eb9de60b95e492cf3610858981d3	2019.0	5.0	0.85
a0436650974546dd93c426c9b37d8874	928b8070998f25a6f6875c14741f78d4	dcdfbbe33aa2497d82eaac403a837a50	2019.0	4.0	1.31
8aafdff28c8f4bdd8e045ed9956840b0	93f6af3e1f6d59f6d7d4a2c2a9fded55	a41066839d3f0eb47f421135707728b5	2019.0	5.0	2.05
b365772150274a7c867b42e134580a0e	94be22d114b4b85d5acd20e4d10f74c9	252662fd57e2474d99bd78478af6fb92	2019.0	3.0	2.31
bb6d4fda77b54bde83e519b4c71079b4	9d1748613d0f5d71d9cbdddef7a8f69c	b71f0f9a61186751a97ab80ff08bc9f8	2018.0	4.0	6.98
f010bb0359cc4799a1acd78c9337824f	9f550f478d4fe1ac517c4ce753387af8	fa4edfaba0df8be09ea41b26bae1e67a	2019.0	2.0	3.88
be0363ae38ff43cb80de14939abe6a1f	9faac73591ea3f3d1391d7a1724c5f6e	e50644eb958b5c1e12f0ad18c244aaf8	2019.0	5.0	4.19
e466334e36ef42aaaef39af61f5f1fee	a0d9168d381c6f4dc2673a960a810f4a	bb9f015e5d555a3645b82e3d1c22a4c6	2019.0	1.0	51.4
d2b962692fa1413d96beb9027f7efe88	a14818740a7c79bd0693b24a65eacb91	c8c39ad2756a83a2804e399d02113999	2019.0	5.0	7.76
1bb49da844d240e0945af56c155b1249	a3b7a7e48b6aa6a63fa45ea81ed521a7	a572b7ffd5bf807b1900ffa929a55b61	2019.0	1.0	3.88
bfbd42be3b154cca88e10c7a02840d20	a5d104a352e4686f6a52bf5cbe274589	bd1e11330fb8b280b12d3ef78d2fca30	2018.0	1.0	24.67
f697c27f966d4e519cb4890e89fab96f	a8bfe3f27b52ec686623859c53ed591c	06eaf118bc207243dfb153eb77393962	2019.0	5.0	2.34
5a96427dfd7e402bb409608163710ef6	aacd7b5f2b9b99ea2d8bf9f7cf9ca0b0	b2ef29b6a545114960d24a263fef999a	2019.0	3.0	10.93
953af9e56c234bfc9b217a105f759570	ad767aa41db34fc78dd0d2081ee2a285	a0050fc6f7679cbb1218201e9b916ad5	2019.0	5.0	2.2
a2d737ec31cd41e9a8d45b1960935a34	adc7c63564adc6efe608b2f1c014e105	7664666ff4b995d31a1dafcd6e323fe4	2017.0	5.0	2.82
7dc9a14e898a4644abdced82bfaf70b4	ae9eb33f3a0f9c30caeece788b14df5e	9ad42a0cad26d1fecc5d717e383eeb8e	2019.0	3.0	3.46
b034ba1c62394baf9f4f4af66d030f9c	af220db25cbea9d8eb5ff0c33cd041ae	fb0e4d35cdbeb989b1c1b126c0bc41eb	2019.0	4.0	4.49
6be450569ae44efe8ebed4d77d50f23e	be9ab39c628bf61f4da667880f527dfc	aa090eace2a9cc324d6b9cb02c495a49	2018.0	2.0	6.44
c3b04c0f866b4f44908a7022b06443d8	c3711d1072986961ca2161d0839ca528	136a59cfcaeb60708af6ed76b3f00c96	2017.0	2.0	7.61
e9d81955e63240ba8ead61ae5169d5a9	c380cf9ad27c06264aecd384e2487713	8b33a8a6d4e3d0395554b2a8ca36c581	2019.0	5.0	5.74
8a1b5f0c71e24ce58346ab443d048e4d	cb9db754ed660c46ba138a9d2ed19168	2c0378748a6db3640e6abb1a904dff3c	2019.0	3.0	1.02
6a7d68acb54a4df78cd10fe4d40a8cc4	cc343aeff521f92268b8aa0b2950fa9e	b35a62fedff2390d1df9d0dee937e11f	2019.0	2.0	2.06
f4b7763214024fe1b11fd96ec4746f8e	d47294250c6419a70820a062177e5c04	148d6b83ac0655450fd7e326de4ec851	2018.0	3.0	1.63
e0ad51e80ce04006947752e43c102454	dfacd47e71d79bb8ffd848b656c750f6	281df24cd1af5ec944a304c2b401e912	2019.0	3.0	2.22
76e6d408a48c4177b286467f631dfb8a	e134363c11dd9816658adb5e3e07c430	36e8e74fc3842a7a18430a5175068ead	2019.0	3.0	6.81
ba640294e33443698e64ba9f4d6d638b	e19a29864bfcb5c0ec1e7ee3ef5654e8	145d3848091ebf0ed6f13bec08a90428	2019.0	5.0	3.53
39404afb55b64b6584c7858845cab9d3	e293b657cae2c4d29f60d75ce4cc36b6	fdfb7a360499312b2cd0ea9c5c6392ae	2018.0	3.0	4.09
160602a1c75f4c4fb0974cd08a572aa3	e33e951540bbe08d031b6a49afd040f8	3a540c04ee654099a20a0997e5454e6e	2019.0	5.0	0.66
8aa0de2ff808445c8a3226ebc429ad74	e8044063752407d67fbd0e2fa9d7edc1	545ea55783023853aadda320daab1fdd	2019.0	2.0	10.88
162304a20d2744ad8e9b981266a186e7	f12415fa6669e3d217bd633b36580b45	f1f46a23f50f561cccb07de1399c5cc7	2019.0	5.0	0.98
ee72ef9652914c2c9412a36cc8d955a8	f71469470da96f8cf258a0910e493579	27cfca32002d8328f02593434e14381f	2019.0	4.0	1.25
f779de5c34a84e94b70ebd5690316306	f98f4cff2a87bfd80cf31f4a48058f89	86194b7bccbf358be5f719ca1ffd3701	2018.0	5.0	2.09
323c44e1c1f24039b7b698ff35ec746a	00bffc1e601552b89f0d186ddccce7df	d610ff4bc7e06346c59c46c47da01aa7	2019.0	4.0	15.49
4fe451a459784bfb9b9c2dad1476e9e9	028c8597fc1030f76c6c81b1fade77e9	016f05e007e324f85f13b3778bc4a394	2019.0	1.0	2.58
ee941307706b45ed82ce864c4fa80a8f	03a2d5ea21834b6078f54d23c59d71bf	04008c15dcbf73558aa74a7e7b1ed633	2017.0	4.0	0.66
8c1c402d9c8448ef809bceb42741df53	044f97d7b2b2723541d3021b0b629257	aaf1f7a229c24600f3a473aac81e8019	2019.0	2.0	14.25
f95925e04b664897923e5ac804779cb2	0996d593809f5ef78c10cfd269b255ca	575e1d6f770971e648b7249e9ea4a5ea	2019.0	5.0	4.75
930d73865c164b8eb1b7332ceb00ab1c	0fefb22f2d65d144af4421e03506d0df	0cbec92096c605f63159b7ad18b1393e	2019.0	2.0	6.58
38595f37678b45c688f61f57e7c2dafc	142c35f4b0039e3ec773f5ac2e965640	8b33a8a6d4e3d0395554b2a8ca36c581	2019.0	2.0	16.11
0b7e9131e374435989ee3067fb5cdc7d	1e24823254be1aca4651a94d80300ebd	5de79557f209634a5298975aa1aa7114	2019.0	2.0	2.11
f856b65ac51b454b8e7dfc8ef427430a	1f2d65fd347164c8004822d24be952c0	ebaac1fd472a50491bd4d775e490bf2b	2017.0	1.0	4.53
7aaf5eaa0b5745359191ab86e3438c81	22392e407cfd2cd61c5ae7c4fc884122	d131af7398887ebd257dfdaa7250c2e2	2019.0	2.0	0.2
e167955f590f43279371c2f2aadfd344	25903e6fcc7d357f5e116419065fd809	3a00d6f541bd91a0b07e61a8bce889df	2017.0	2.0	1.29
68f3aeb98eff43bdbb40cc60d624fa49	2c6dd5adbbb50520c6d95260a338c06f	d70d0d6eadc2397d11d17f8f3ebd2ea9	2019.0	2.0	1.08
1e662c4f48b240c4b6896e8b83e49683	2fab641aac864a499b376782d4d5ce00	e37fc227dc9267b5bc3d16a28136a53e	2019.0	1.0	3.7
cd631fb7525c4ff49b91815638b88070	30205a3b4e6dd7f8441bcf064e0158b2	95dd6d36fb037e2b0946c9dd40561960	2019.0	3.0	4.09
