mc	gpdm	bgnd	order	bl
中国移动通信集团云南有限公司	300310.SZ	2018.0	5.0	4.56
博格华纳集团	603982.SH	2018.0	1.0	28.24
博格华纳集团	603982.SH	2019.0	1.0	32.77
博格华纳集团	603982.SH	2017.0	3.0	16.27
安徽华鹏纺织有限公司	000850.SZ	2017.0	2.0	2.93
山东广鹏信息科技有限公司	688023.SH	2018.0	3.0	1.85
广东广新信息产业股份有限公司	300282.SZ	2018.0	5.0	3.03
广东鸿源众力发电设备有限公司	600382.SH	2017.0	3.0	21.19
惠普科技(北京)有限公司	300071.SZ	2017.0	4.0	3.25
成都半岛城邦二期	000042.SZ	2019.0	3.0	0.26
承德天宝矿业集团有限公司	300345.SZ	2017.0	4.0	6.04
新疆新万佳国际家居有限公司	600603.SH	2018.0	3.0	1.63
新疆新万佳国际家居有限公司	600603.SH	2019.0	4.0	1.18
新疆新万佳国际家居有限公司	600603.SH	2017.0	5.0	1.24
晨风(江苏)时装有限公司	000726.SZ	2017.0	4.0	2.78
杭州新紫阳日化有限公司	603983.SH	2017.0	5.0	2.07
梁炯,张益荣	002344.SZ	2018.0	4.0	0.27
江苏美的清洁电器股份有限公司	603657.SH	2017.0	3.0	11.68
江西一元再生资源有限公司	000005.SZ	2017.0	3.0	3.57
浙江福朋医药有限公司	002940.SZ	2017.0	4.0	3.75
福州正昊建材有限公司	000789.SZ	2017.0	4.0	0.58
福州正昊建材有限公司	000789.SZ	2018.0	4.0	0.67
美国格瑞斯	688357.SH	2019.0	5.0	3.57
葫芦岛市龙港区良正贸易有限公司	000751.SZ	2019.0	2.0	7.45
蒙阴广汇建材有限公司	000856.SZ	2019.0	5.0	0.83
香港菜联行	000061.SZ	2018.0	2.0	1.91
香港菜联行	000061.SZ	2017.0	3.0	1.47
NETXUSA Inc.	300628.SZ	2017.0	1.0	7.85
NETXUSA Inc.	300628.SZ	2019.0	2.0	6.61
NETXUSA Inc.	300628.SZ	2018.0	3.0	6.59
Ranir	603059.SH	2017.0	4.0	4.76
Thermal Transfer Solutions Ltd	300743.SZ	2017.0	2.0	2.53
上海宁宣实业有限公司	300309.SZ	2017.0	2.0	10.97
中国电子器材国际有限公司	688099.SH	2018.0	5.0	8.76
中国船舶重工集团公司第七0四研究所	002633.SZ	2017.0	1.0	23.97
中国船舶重工集团公司第七0四研究所	002633.SZ	2018.0	5.0	5.54
中国诚通国际贸易有限公司	601011.SH	2019.0	2.0	8.01
中广核	003816.SZ	2019.0	4.0	6.45
中移互联网有限公司	300634.SZ	2017.0	1.0	39.23
中移互联网有限公司	002113.SZ	2019.0	5.0	2.78
主要3	002294.SZ	2017.0	3.0	2.43
主要3	002294.SZ	2018.0	3.0	2.49
主要3	002294.SZ	2019.0	3.0	2.7
仙桃市中星电子材料有限公司	603613.SH	2018.0	2.0	6.04
信息产业电子第十一设计研究院科技工程股份有限公司	603929.SH	2019.0	5.0	8.75
倍耐力集团	000677.SZ	2019.0	3.0	8.34
倍耐力集团	000677.SZ	2017.0	4.0	6.09
倍耐力集团	000677.SZ	2018.0	4.0	6.06
冯世君	600603.SH	2018.0	5.0	0.56
华润微电子(香港)有限公司	688200.SH	2017.0	4.0	8.43
华润微电子(香港)有限公司	688200.SH	2018.0	5.0	4.02
厦门科华恒盛股份有限公司	300763.SZ	2017.0	4.0	3.42
厦门领彧竑观创业投资合伙企业(有限合伙)	600870.SH	2017.0	3.0	3.62
国家电投集团东北铝业国际贸易有限公司	000652.SZ	2017.0	4.0	5
国家电投集团东北铝业国际贸易有限公司	002128.SZ	2019.0	1.0	12.78
天津纺织集团(控股)有限公司	000158.SZ	2018.0	1.0	10.32
天津纺织集团(控股)有限公司	000158.SZ	2019.0	1.0	13.47
宁德时代新能源科技股份公司,青海时代新能源科技公司,江苏时代新能源科技公司,时代上汽动力电池公司	688518.SH	2019.0	1.0	20.5
山西晋煤国贸(日照)有限公司	000778.SZ	2017.0	3.0	3.73
广州市深马汽车贸易有限公司	600375.SH	2018.0	4.0	4.04
广州爱机汽车配件有限公司	688090.SH	2018.0	5.0	1.16
广西桂盛能源有限公司	002986.SZ	2018.0	2.0	6.18
广西桂盛能源有限公司	002986.SZ	2019.0	5.0	2.77
惠州亿纬锂能股份有限公司	688022.SH	2018.0	3.0	8.27
排名2	000662.SZ	2018.0	2.0	17.08
新华新媒文化传播有限公司	688228.SH	2018.0	2.0	5.92
新华新媒文化传播有限公司	688228.SH	2019.0	2.0	8.14
河南龙大牧原肉食品有限公司	002714.SZ	2017.0	1.0	6.63
泉州市正骨医院	688085.SH	2019.0	5.0	3.16
浙江八达建设集团有限公司	688258.SH	2018.0	1.0	14.62
深圳市信濠光电科技股份有限公司	300461.SZ	2018.0	3.0	5.05
深圳市汇川技术股份有限公司	603290.SH	2017.0	2.0	8.41
深圳市汇川技术股份有限公司	603290.SH	2018.0	2.0	8.65
深圳超体设备有限公司	300651.SZ	2017.0	4.0	1.81
瀚宇博德科技(江阴)有限公司	601199.SH	2018.0	3.0	2.28
瀚宇博德科技(江阴)有限公司	601199.SH	2017.0	4.0	1.56
珠海格力智能装备有限公司	300340.SZ	2017.0	1.0	8.45
珠海格力智能装备有限公司	300340.SZ	2018.0	1.0	10.85
珠海格力智能装备有限公司	688518.SH	2018.0	1.0	21.89
赣州爱康光电科技有限公司	300776.SZ	2018.0	2.0	11.24
通道侗族自治县美丽乡村幸福家园建设工作领导小组办公室	000504.SZ	2017.0	1.0	43.76
长飞四川	601869.SH	2017.0	4.0	5.01
阿克苏中天投资有限公司	002700.SZ	2018.0	5.0	0.51
魏延云	000025.SZ	2018.0	2.0	1.35
黄鹤楼科技园(集团)有限公司	300741.SZ	2017.0	2.0	1.7
A5	000963.SZ	2017.0	5.0	1.09
A5	000963.SZ	2018.0	5.0	1.01
A5	600438.SH	2017.0	5.0	2.16
TOPSMARTVINTAGE LIMITED	688199.SH	2018.0	4.0	3.17
TOPSMARTVINTAGE LIMITED	688199.SH	2017.0	5.0	2.19
Unionaire Group	688128.SH	2017.0	3.0	2.38
Valeo Sistemas Electricos S.A De C.V	300337.SZ	2018.0	5.0	4.2
WATANMAL BOOLCHAND COMPANY LIMTED	000972.SZ	2017.0	3.0	5.63
上海玫颐企业管理咨询合伙企业(有限合伙)	300309.SZ	2018.0	1.0	57.47
中国华西企业股份有限公司	300767.SZ	2019.0	4.0	2.44
临沂市丽华化工有限公司	002597.SZ	2017.0	5.0	1.04
仁化县金裕新能源发电有限公司	300274.SZ	2018.0	4.0	3.36
保利地产	300564.SZ	2017.0	1.0	15.61
保利地产	300564.SZ	2018.0	1.0	16.21
北京华瑞兴辉医疗器械有限公司	688198.SH	2018.0	3.0	4.43
吴江上海蔡同德堂中药饮片有限公司	300147.SZ	2017.0	1.0	4.95
吴江上海蔡同德堂中药饮片有限公司	300147.SZ	2019.0	1.0	4.06
吴江上海蔡同德堂中药饮片有限公司	300147.SZ	2018.0	2.0	3.74
四川龙门山文化旅游发展有限公司	000558.SZ	2018.0	5.0	0.54
国家税务总局上海市税务局	300168.SZ	2019.0	4.0	1.93
国电优能(康平)风电有限公司	300569.SZ	2018.0	5.0	4.76
天津塘沽中法供水有限公司	000605.SZ	2017.0	1.0	8.15
安徽江淮汽车集团有限公司	603906.SH	2019.0	2.0	5.99
山东双轮股份有限公司	000922.SZ	2018.0	5.0	1.25
山东潍坊润丰化工股份有限公司	300796.SZ	2018.0	3.0	7.27
山东潍坊润丰化工股份有限公司	300796.SZ	2019.0	3.0	9.36
山东潍坊润丰化工股份有限公司	603599.SH	2017.0	1.0	7.67
山西京广源电力建设有限公司	688051.SH	2017.0	5.0	6.13
嵊州市城市建设投资发展有限公司	000005.SZ	2018.0	4.0	3.64
广州朔宇化工有限公司	002109.SZ	2017.0	2.0	7.32
广州朔宇化工有限公司	002109.SZ	2019.0	2.0	5.96
广州朔宇化工有限公司	002109.SZ	2018.0	3.0	6.49
成都交投旅游运业发展有限公司成都东站汽车客运站	002357.SZ	2019.0	1.0	3.67
扬州制药有限公司	300381.SZ	2017.0	5.0	1.49
摩托罗拉(武汉)移动技术通信有限公司	300282.SZ	2017.0	3.0	9.82
支付宝(中国)网络技术有限公司	000835.SZ	2018.0	1.0	22.59
支付宝(中国)网络技术有限公司	000835.SZ	2019.0	2.0	12.36
支付宝(中国)网络技术有限公司	000613.SZ	2018.0	4.0	7.03
支付宝(中国)网络技术有限公司	000613.SZ	2019.0	4.0	5.63
支付宝(中国)网络技术有限公司	300330.SZ	2018.0	5.0	6.42
支付宝(中国)网络技术有限公司	300248.SZ	2017.0	5.0	0.93
新疆维吾尔自治区交通建设管理局	002307.SZ	2017.0	2.0	6.97
新疆维吾尔自治区交通建设管理局	002307.SZ	2018.0	3.0	9.18
新疆维吾尔自治区交通建设管理局	002307.SZ	2019.0	3.0	10.66
新疆维吾尔自治区交通建设管理局	002941.SZ	2017.0	1.0	15.58
新疆维吾尔自治区交通建设管理局	002941.SZ	2018.0	1.0	24.69
新疆维吾尔自治区交通建设管理局	002941.SZ	2019.0	1.0	21.87
杭州市拱墅区城中村改造工程指挥部	300746.SZ	2017.0	2.0	12.53
江苏今创车辆有限公司	300789.SZ	2017.0	4.0	2.2
河北建投水务投资有限公司	603956.SH	2017.0	5.0	1.66
深圳市宝安区松岗街道办事处	002238.SZ	2019.0	2.0	2.1
西南医科大学附属医院	000638.SZ	2018.0	1.0	9.06
通达集团控股有限公司	688157.SH	2019.0	1.0	15.22
通达集团控股有限公司	688157.SH	2018.0	2.0	9.73
通达集团控股有限公司	688157.SH	2017.0	5.0	5.49
重庆保税港区公租房建设开发有限公司	600939.SH	2018.0	4.0	0.95
重庆页岩气勘探开发有限责任公司	002828.SZ	2019.0	4.0	4.71
长安集团	002703.SZ	2018.0	5.0	4.87
长安集团	002703.SZ	2019.0	5.0	3.79
长春市永鹏经贸有限公司,光复路互生食品调料商行	603317.SH	2018.0	4.0	0.83
D	000601.SZ	2018.0	4.0	2.36
D	600261.SH	2018.0	4.0	1.54
D	603773.SH	2018.0	4.0	9.11
D	601179.SH	2018.0	4.0	3.23
D	688037.SH	2019.0	4.0	7
D	600156.SH	2018.0	4.0	2.95
D	600687.SH	2018.0	4.0	3.8
D	600985.SH	2018.0	4.0	0.95
D	603188.SH	2018.0	4.0	2.28
D	603188.SH	2019.0	4.0	2.61
D	600987.SH	2017.0	4.0	0.74
D	600987.SH	2018.0	4.0	1.12
D	603883.SH	2019.0	4.0	0.21
D	000560.SZ	2018.0	4.0	0.24
D	603233.SH	2019.0	4.0	0.1
D	600536.SH	2017.0	4.0	1.69
ONEMED SVERIGE AB	603301.SH	2017.0	3.0	4.09
七	000802.SZ	2019.0	2.0	22.45
万达地产	300609.SZ	2017.0	2.0	15.15
万达地产	300609.SZ	2018.0	2.0	20.5
中化二建集团有限公司	002323.SZ	2018.0	2.0	32.07
中国航发商用航空发动机有限责任公司	300797.SZ	2018.0	5.0	0.98
中山化工集团公司	603867.SH	2017.0	2.0	4.32
中山化工集团公司	603867.SH	2018.0	2.0	3.43
中建五局土木工程有限公司	000504.SZ	2019.0	1.0	8.7
丽江白鹿国际旅行社	002033.SZ	2019.0	2.0	5.62
交运集团	000554.SZ	2017.0	1.0	4.97
伊莱克斯集团	300160.SZ	2019.0	2.0	10.67
佳能(中国)有限公司	300662.SZ	2017.0	2.0	6.71
北京物美综合超市有限公司	002186.SZ	2017.0	1.0	1.64
厦门金龙汽车集团股份有限公司	300750.SZ	2017.0	4.0	6.55
国网安徽省电力公司物资公司	002359.SZ	2017.0	1.0	6.34
国网安徽省电力公司物资公司	002498.SZ	2017.0	3.0	4.08
安徽省交通控股集团有限公司及其公司	002659.SZ	2017.0	5.0	6.71
屈臣氏	300609.SZ	2019.0	4.0	3.33
屈臣氏	300609.SZ	2017.0	5.0	3.21
屈臣氏	002094.SZ	2017.0	3.0	4.6
屈臣氏	002094.SZ	2019.0	3.0	5.27
平远彦建荣矿业有限公司	600868.SH	2018.0	3.0	2.69
平远彦建荣矿业有限公司	600868.SH	2019.0	3.0	0.81
平远彦建荣矿业有限公司	600868.SH	2017.0	5.0	0.74
张家界冰雪世界旅游发展有限公司	002323.SZ	2018.0	5.0	0.63
晋能光伏技术有限责任公司	603396.SH	2018.0	5.0	5.66
株式会社SRA	688588.SH	2017.0	2.0	11.97
株式会社SRA	688588.SH	2019.0	4.0	7.51
深圳市赛为智能股份有限公司	300324.SZ	2017.0	3.0	1.43
美的置业控股有限公司	002989.SZ	2018.0	3.0	11.27
辽宁有巢式置业有限公司	000809.SZ	2018.0	5.0	2.21
郑州中原利达新材料有限公司	688033.SH	2018.0	3.0	1.1
IKEA SUPPLY AG	002922.SZ	2017.0	1.0	12.07
KSB GROUP	300838.SZ	2017.0	5.0	3.4
MASTER CARBIDE TOOLS COMPANY	688028.SH	2017.0	2.0	4.79
MASTER CARBIDE TOOLS COMPANY	688028.SH	2018.0	2.0	5.07
PT.MetalSmeltindoSelaras	300208.SZ	2018.0	3.0	16.37
PT.MetalSmeltindoSelaras	300208.SZ	2019.0	3.0	13.55
SEALAND ALUMINIUM PTY LIMITED	300057.SZ	2017.0	5.0	2.09
SeaCubeContainersLLC	000039.SZ	2018.0	3.0	2.42
上海*******有限公司	300152.SZ	2018.0	3.0	4.18
丙	000425.SZ	2017.0	3.0	1.11
丙	000425.SZ	2018.0	3.0	1.07
丙	600665.SH	2017.0	3.0	0.31
东风日产汽车销售有限公司	603825.SH	2019.0	4.0	4.23
东风日产汽车销售有限公司	603825.SH	2018.0	5.0	3.1
东风日产汽车销售有限公司	002400.SZ	2019.0	2.0	6.92
东风日产汽车销售有限公司	002400.SZ	2017.0	3.0	9.03
东风日产汽车销售有限公司	002400.SZ	2018.0	3.0	7.97
中国电建集团山东电力建设第一工程有限公司	002339.SZ	2017.0	2.0	3.7
中国铁塔股份有限公司	603322.SH	2018.0	2.0	8.57
中国铁塔股份有限公司	603322.SH	2019.0	2.0	7.89
中国铁塔股份有限公司	002465.SZ	2017.0	2.0	8.74
中国铁塔股份有限公司	002465.SZ	2018.0	3.0	4.97
中国铁塔股份有限公司	002465.SZ	2019.0	3.0	5.26
中国铁塔股份有限公司	300310.SZ	2017.0	5.0	4.09
中国铁塔股份有限公司	600855.SH	2019.0	2.0	3.69
中国铁塔股份有限公司	300635.SZ	2017.0	2.0	13.42
中国铁塔股份有限公司	300635.SZ	2018.0	2.0	8.74
中国铁塔股份有限公司	300635.SZ	2019.0	2.0	5.09
中经客商二	300297.SZ	2019.0	2.0	2.59
北京乐语世纪科技集团有限公司	300413.SZ	2017.0	1.0	24.98
北京华通安信科技有限公司	600288.SH	2018.0	5.0	1.67
北京奥立广告传媒有限公司	002622.SZ	2018.0	4.0	3.55
北京极速飞翔体育用品有限公司	603555.SH	2017.0	1.0	3.45
北京极速飞翔体育用品有限公司	603555.SH	2018.0	1.0	3.91
北京极速飞翔体育用品有限公司	603555.SH	2019.0	4.0	5.13
华东医药股份有限公司	688505.SH	2019.0	3.0	7.2
华东医药股份有限公司	688566.SH	2017.0	4.0	6.8
华东医药股份有限公司	688566.SH	2019.0	5.0	5.12
华东医药股份有限公司	688189.SH	2018.0	4.0	3.68
华东医药股份有限公司	300630.SZ	2017.0	3.0	3.75
华东医药股份有限公司	000597.SZ	2018.0	3.0	0.87
华升富士达电梯有限公司	603356.SH	2017.0	4.0	5.14
华润国康(北京)医药有限公司	688321.SH	2017.0	4.0	15.66
华润国康(北京)医药有限公司	300558.SZ	2017.0	3.0	11.8
南京乐金熊猫电器有限公司	300835.SZ	2017.0	2.0	5.9
南京乐金熊猫电器有限公司	300835.SZ	2018.0	3.0	5.77
南京乐金熊猫电器有限公司	300835.SZ	2019.0	4.0	6
国网江苏省电力公司	002608.SZ	2017.0	1.0	85.83
国网江苏省电力公司	000720.SZ	2017.0	4.0	1.1
国网江苏省电力公司	601512.SH	2017.0	4.0	3.22
国网江苏省电力公司	601512.SH	2018.0	4.0	3.82
国网江苏省电力公司	002857.SZ	2018.0	2.0	11.91
国网江苏省电力公司	002452.SZ	2017.0	4.0	5.33
国网江苏省电力公司	002498.SZ	2017.0	4.0	2.69
国网江苏省电力公司	002498.SZ	2018.0	4.0	2.16
国网江苏省电力公司	002498.SZ	2019.0	4.0	2.87
国网江苏省电力公司	000035.SZ	2017.0	1.0	12.3
国网江苏省电力公司	000035.SZ	2018.0	1.0	10.27
国网江苏省电力公司	002471.SZ	2017.0	1.0	2.6
国网江苏省电力公司	001965.SZ	2018.0	4.0	0.87
国网江苏省电力公司	601330.SH	2017.0	1.0	16.4
国网江苏省电力公司	600220.SH	2017.0	4.0	5.03
国网河北省电力有限公司电力科学研究院	002857.SZ	2019.0	4.0	4.44
国网河北省电力有限公司电力科学研究院	300215.SZ	2019.0	5.0	1.4
天津中环半导体股份有限公司(中环系)	688598.SH	2017.0	2.0	13.68
天津中环半导体股份有限公司(中环系)	688598.SH	2018.0	2.0	30.07
天津中环半导体股份有限公司(中环系)	688598.SH	2019.0	3.0	13.14
天虹商场股份有限公司	000026.SZ	2017.0	3.0	2.31
天虹商场股份有限公司	000026.SZ	2018.0	4.0	2.11
广州萌友网络科技有限公司	002425.SZ	2018.0	5.0	4.98
建筑业1	000628.SZ	2017.0	1.0	12.89
建筑业1	000628.SZ	2018.0	1.0	20.44
建筑业1	000628.SZ	2019.0	1.0	26.14
张敏 FAST CR, A.S.	002473.SZ	2017.0	2.0	10.31
武汉市城市排水发展有限公司	300263.SZ	2019.0	4.0	2.73
江苏东大建设集团有限公司	000718.SZ	2019.0	4.0	0.18
江苏南通苏通科技产业园区管理委员会	601512.SH	2018.0	2.0	11.76
江苏南通苏通科技产业园区管理委员会	601512.SH	2017.0	3.0	4.89
江苏沙钢物流运输管理有限公司	000520.SZ	2017.0	1.0	19.6
江苏沙钢物流运输管理有限公司	000520.SZ	2018.0	1.0	20.2
江苏沙钢物流运输管理有限公司	000520.SZ	2019.0	1.0	14.38
江苏省华宝医药有限公司	300534.SZ	2017.0	5.0	3.99
浙江元通不锈钢有限公司	000825.SZ	2017.0	4.0	1.73
浙江元通不锈钢有限公司	000825.SZ	2018.0	4.0	1.99
浙江元通不锈钢有限公司	000825.SZ	2019.0	4.0	1.83
深圳市亿控电子科技有限公司	688159.SH	2018.0	2.0	8.41
清远市万合房地产有限公司	600083.SH	2017.0	5.0	3.24
灵宝鑫安固体废物处置有限责任公司	688178.SH	2017.0	5.0	4.56
特变电工新疆新能源股份有限公司	000976.SZ	2017.0	3.0	13
特变电工新疆新能源股份有限公司	603507.SH	2017.0	3.0	9.48
肃州区水利工程建设管理站	300021.SZ	2017.0	2.0	7.1
肃州区水利工程建设管理站	300021.SZ	2018.0	2.0	2.4
苏州万华化工电子材料有限公司	002095.SZ	2018.0	2.0	4.9
苏州万华化工电子材料有限公司	002095.SZ	2019.0	2.0	4.56
苏州万华化工电子材料有限公司	002095.SZ	2017.0	5.0	2.81
蓝标集团	300785.SZ	2018.0	1.0	19.52
蓝标集团	300785.SZ	2017.0	2.0	16.91
重庆市城市建设发展有限公司	600939.SH	2018.0	1.0	1.74
重庆市城市建设发展有限公司	600939.SH	2019.0	1.0	1.88
重庆市城市建设发展有限公司	600939.SH	2017.0	2.0	2.13
长濑欧积织染化学(上海)有限公司	603790.SH	2017.0	4.0	1.89
陕西神之域贸易有限责任公司	603587.SH	2017.0	4.0	1.67
霞浦县畅达交通建设有限责任公司	300284.SZ	2017.0	3.0	1.53
鸿海精密工业股份有限公司	300836.SZ	2019.0	2.0	11.77
鸿海精密工业股份有限公司	603629.SH	2017.0	2.0	17.74
鸿海精密工业股份有限公司	603297.SH	2017.0	3.0	4.72
FordGroup	300473.SZ	2018.0	5.0	3.82
Kirin Engineer Company	603076.SH	2018.0	3.0	6
NEOPOSTTECHNOLOGIESA	300771.SZ	2017.0	4.0	1.58
上海热像机电科技股份有限公司	002819.SZ	2017.0	4.0	1.23
中国兵器工业集团有限公司及	000547.SZ	2018.0	4.0	5.65
临汾市热力供应有限公司	000767.SZ	2019.0	5.0	1.16
内蒙古自治区兴安盟行政公署	002928.SZ	2017.0	3.0	1.96
军贸 A	300397.SZ	2017.0	3.0	13.52
北京鑫统互动体育文化有限公司	000638.SZ	2017.0	1.0	5.81
合肥市排水管理办公室	300388.SZ	2018.0	1.0	6.48
唐山市烯润科技发展有限公司	603798.SH	2017.0	1.0	3.68
四川中顶工程建设有限公司	000791.SZ	2018.0	3.0	0
四川四环锌锗科技有限公司	300831.SZ	2019.0	4.0	3.25
四川四环锌锗科技有限公司	300831.SZ	2018.0	5.0	2.18
国家电网有限公司	000400.SZ	2018.0	1.0	67
国家电网有限公司	000400.SZ	2019.0	1.0	71.78
国家电网有限公司	688100.SH	2018.0	1.0	28.95
国家电网有限公司	688100.SH	2017.0	2.0	21.82
国家电网有限公司	600886.SH	2018.0	1.0	33.47
国家电网有限公司	600886.SH	2019.0	1.0	30.01
国家电网有限公司	600956.SH	2017.0	1.0	39.86
国家电网有限公司	600956.SH	2018.0	1.0	31.02
国家电网有限公司	600956.SH	2019.0	1.0	29.2
国家电网有限公司	000586.SZ	2017.0	2.0	14.94
国家电网有限公司	000586.SZ	2018.0	2.0	11.13
国家电网有限公司	000586.SZ	2019.0	2.0	19.76
国家电网有限公司	688080.SH	2018.0	1.0	15.22
国家电网有限公司	688080.SH	2017.0	2.0	8.91
国家电网有限公司	688599.SH	2017.0	2.0	3.27
国家电网有限公司	688599.SH	2018.0	5.0	3.1
国家电网有限公司	002498.SZ	2019.0	5.0	2.25
国药控股北京天星普信生物医药有限公司	000518.SZ	2017.0	1.0	15.33
国药控股北京天星普信生物医药有限公司	000518.SZ	2018.0	1.0	12.94
国药控股北京天星普信生物医药有限公司	300049.SZ	2017.0	4.0	3.02
国药控股相关	688068.SH	2017.0	3.0	2.84
国药控股锦州有限公司	000597.SZ	2017.0	4.0	1.41
天道医药	002399.SZ	2017.0	2.0	13.26
安徽省某公司	002310.SZ	2018.0	1.0	4.13
安徽省某公司	002310.SZ	2019.0	1.0	8.99
广州市优博组广告有限公司	002858.SZ	2017.0	2.0	9.56
新疆金泰伟业供应链管理有限责任公司	002094.SZ	2019.0	2.0	5.69
杭州市千岛湖原水股份有限公司	002586.SZ	2017.0	2.0	5.96
杭州市千岛湖原水股份有限公司	002586.SZ	2018.0	2.0	5.45
杭州市千岛湖原水股份有限公司	002586.SZ	2019.0	2.0	6.59
沈阳城市公用集团农业发展有限公司	000692.SZ	2019.0	3.0	0.58
海南文盛新材料科技股份有限公司	002167.SZ	2017.0	2.0	9.7
深圳市交通运输委员会	300778.SZ	2017.0	1.0	7.59
深圳市交通运输委员会	300778.SZ	2018.0	1.0	9.07
深圳市火乐科技发展有限公司	688007.SH	2017.0	5.0	2.42
深圳市龙岗区区政府	000035.SZ	2017.0	4.0	2.31
烟台市农业生产资料总公司	300387.SZ	2017.0	1.0	5.77
科慕集团	603379.SH	2017.0	1.0	8.31
科慕集团	603379.SH	2018.0	1.0	8.3
管理局(筹)	603616.SH	2018.0	2.0	10.07
美国H.H.H	002613.SZ	2018.0	2.0	2.85
苹果	002957.SZ	2017.0	1.0	58.74
苹果	002957.SZ	2018.0	1.0	27.71
萌黎Sol-Millennium集团	603987.SH	2017.0	2.0	6.01
萌黎Sol-Millennium集团	603987.SH	2018.0	2.0	4.86
西藏德鑫矿业有限公司	000426.SZ	2017.0	2.0	10.5
邳州市桃花岛公园提档升级工程二标段-市政	002059.SZ	2018.0	3.0	1.72
长江水利委员会长江科学院	300800.SZ	2018.0	4.0	4.91
青岛轶骋铁路真空系统制造有限公司	000976.SZ	2017.0	4.0	6.27
DENNIS INTERNATIONAL MERCHANDISING INC	603066.SH	2017.0	4.0	4.39
Endo-Flex GmbH	688029.SH	2017.0	3.0	4.18
Endo-Flex GmbH	688029.SH	2018.0	5.0	2.08
GEMOIL (SINGAPORE) PTE LTD	603867.SH	2018.0	3.0	2.56
Global Sales Group	002931.SZ	2017.0	5.0	7.91
MERCKLEGMBH	000627.SZ	2019.0	3.0	4.86
Shams Scientific Traders	688298.SH	2017.0	3.0	6.56
Shams Scientific Traders	688298.SH	2018.0	3.0	5.91
YiCaiInternationalTradingCo.,Limited	300165.SZ	2019.0	5.0	1.05
b	600448.SH	2017.0	2.0	9.6
丁	000425.SZ	2017.0	4.0	1.08
丁	000425.SZ	2018.0	4.0	0.78
丁	600665.SH	2017.0	4.0	0.31
三星电子集团	688398.SH	2017.0	1.0	23.79
三星电子集团	688398.SH	2018.0	1.0	29.89
上海之恒新能源有限公司	002077.SZ	2019.0	4.0	4.68
上海现代哈森(商丘)药业有限公司	603811.SH	2017.0	5.0	2.61
上海蔚来	603348.SH	2019.0	5.0	7.76
个人三	000014.SZ	2018.0	3.0	0.6
个人三	000014.SZ	2019.0	3.0	0.6
中国石油天然气集团有限公司及其公司	600339.SH	2017.0	1.0	43.61
中国石油天然气集团有限公司及其公司	600339.SH	2018.0	1.0	45.52
中国石油天然气集团有限公司及其公司	600339.SH	2019.0	1.0	48.89
中铁武汉电气化局集团有限公司北京分公司	002622.SZ	2017.0	5.0	4.53
丽江黑白水国际旅行社	002033.SZ	2019.0	1.0	7.09
互诚信息技术(上海)有限公司	300766.SZ	2018.0	5.0	4.2
佛山市丰宝纺织有限公司	002087.SZ	2017.0	4.0	1.31
信利半导体有限公司	688138.SH	2018.0	3.0	6.43
信利半导体有限公司	002421.SZ	2017.0	2.0	3.72
兖矿海外能源发展有限公司	000409.SZ	2019.0	3.0	8.61
公司一	002462.SZ	2019.0	1.0	1.38
华峰集团上海贸易有限公司	600794.SH	2018.0	5.0	4.52
华电集团	300827.SZ	2017.0	3.0	6.26
华电集团	601615.SH	2017.0	5.0	6.56
南昌麦迪康医疗器械厂	603987.SH	2017.0	5.0	3.02
厦门志腾飞贸易有限公司	600409.SH	2019.0	4.0	0.86
国信证券股份有限公司	688318.SH	2019.0	3.0	3.33
安徽合肥国声琴行	300329.SZ	2019.0	2.0	3.46
安徽合肥国声琴行	300329.SZ	2018.0	4.0	3.53
安徽合肥国声琴行	300329.SZ	2017.0	5.0	3.11
政府(含军方)A	300527.SZ	2017.0	1.0	52.51
政府(含军方)A	300527.SZ	2018.0	1.0	46.29
政府(含军方)A	300527.SZ	2019.0	1.0	35.93
新疆万达有限公司	000972.SZ	2017.0	2.0	8.91
新疆博力拓矿业有限责任公司	300156.SZ	2017.0	5.0	3.04
新疆宝明矿业有限公司	002524.SZ	2018.0	5.0	1.8
晶澳太阳能有限公司	300757.SZ	2017.0	4.0	8.23
朗盛(无锡)高性能复合材料有限公司	605166.SH	2017.0	5.0	4.67
朗盛(无锡)高性能复合材料有限公司	605166.SH	2018.0	5.0	6.23
杭州中美华东制药有限公司	688166.SH	2017.0	2.0	7.62
杭州中美华东制药有限公司	600721.SH	2018.0	3.0	6.11
武汉武铁物流发展有限公司	601666.SH	2019.0	4.0	4.02
江苏兰创恒拓信息科技有限公司	000851.SZ	2018.0	5.0	3.4
海鸿达(北京)餐饮管理有限公司	000882.SZ	2018.0	2.0	1.01
海鸿达(北京)餐饮管理有限公司	000882.SZ	2019.0	2.0	1.26
海鸿达(北京)餐饮管理有限公司	000882.SZ	2017.0	3.0	0.85
淮南市职工医保	600594.SH	2017.0	4.0	2.72
深圳市财付通科技有限公司	000835.SZ	2018.0	3.0	6.3
深圳市财付通科技有限公司	000835.SZ	2019.0	4.0	8.92
深圳市财付通科技有限公司	000613.SZ	2017.0	5.0	5.63
珠海铂鸥卫浴用品有限公司	603060.SH	2018.0	3.0	0.77
陕西华銮国际旅行社有限责任公司	000610.SZ	2019.0	4.0	0.49
陕西恒尚医疗科技有限公司 (原西安市红会医院配送商)	688085.SH	2017.0	1.0	22.78
