uid	startnode	endnode	reportdate	order	ratio
ea9e7f46f6cc4224aa77761302d50581	f36e457e81c62dac2296c7b6fd640e9d	3a7b8bfa0f683bcbb9b6e824a3a20cb5	2019.0	1.0	4.94
71deb7ba5744426fa603dbe2c4eb4881	f5d215f91d7b7e7e80f95b59a5ac4db5	7d92c83def357e51a0ae4960bfcdb9dd	2017.0	3.0	6.19
671f0d7989db45099e0b7e29750ca6d1	fbb66075f8f7acb27ff13263589bc776	e87c3cfbe3a91701b21cc4664b56032d	2017.0	1.0	4.33
f8a07f5fa3134e1395fe644824832cd7	ffdafa3e71bb47ea1c1249282ec2461e	2cc48fcf342d680e38fc2028a426fdea	2017.0	5.0	4.7
b914c7f9bba84b429afc999d0757779a	0029c7aa643f61bae6f60e9161920a30	4456dbe4657a3c801d970b69cd7d643c	2017.0	5.0	0.17
37f9bd1517a94a8ab7ab66010af752a3	01425ddf9baefc07e1c1b9feaabf0c4e	1ee2e3bbc4e05cf2bd142470d96b7595	2019.0	2.0	10.06
eb18ee7868ef4789ad49a7c13a9a3187	03f00728e69263a263e5a5db318b901d	ef77bc3eb9971d3e79ad152cde571615	2019.0	1.0	3.03
6613ae5cbcc343b783b51eb4778f43fe	078c7e3931279ab2b9850d6b7bf9f4b3	0d4ad8b0f2111d543f3b43724cf785ca	2017.0	2.0	5.07
628931a0442749e7aee72bedd74a118d	0a4b46b8d2439e31f6ca22bef5595992	373ff49b526613588f64cba94dd8cd4c	2018.0	5.0	3.16
257de14ff88f41e7885ac7522bd41233	0e2480cf30bddc1f49d72a2ab560c3dd	8c2da3e4c0980682a084f5659289d6b3	2017.0	3.0	3.03
6a3f5a259eca42ecb8b2c69f39b95c50	172e1fa7bc23c483c14dc5a92ae49572	82f8dfc005b21eff35371b7a638c03e4	2019.0	4.0	2.26
f51f077475ef4ca58cd8d6495239d13d	23f25e59e3078289575ec7ef4b7afc63	14d3e4ce1d22db5570c8dfccffd88f8c	2017.0	1.0	12.1
0eec7969d1a5406ba26bb051972efa51	29c6a4ebf82075343a6423a114a91e73	16b16615f8473e47009161113726cf83	2018.0	5.0	4.84
68558342f17e409185f4f4e93f19da8c	33a544320774b4e91836da769b27b43f	742f0b924e93bd9ec4bd1ce7c33fb121	2017.0	4.0	0.77
17ba1f7167e443cda25f4e358df0629d	341c9992515cc7e0e19c1d8a22abe05b	83dc465a3aed4f8d9259da3689ae89fc	2018.0	1.0	4.86
73e00f0027b7419c80f3d51e985c4641	37d60a2f70b145f4d1b9f99d9bda79df	d06002f8eb169bb09c89d210cb330323	2017.0	3.0	3.41
b10e03522ac942e891b80251830da40a	3a9575c00bf9d8b8094eadfeaa71533f	ec0b4096a9230dbd491d04946ad2bbde	2017.0	1.0	22.55
9b526cfa5fd4411cb6490372f5ec0298	3ea8d1ea552a90214a07c39f60856dab	4f4c56e73cd6dcfe7a67b302bd624936	2017.0	4.0	6.38
5ff45685c36947dcb3190edd1fc8eb54	3ec6025dd738bc088858ef4cb69fd915	5fb2449292f238248be990f8d9bd888d	2017.0	1.0	22.53
c155d4da6d9644f884f09018cf838806	3fe915541aafa31b1e63521cfe871edc	26c90bffaf1657da8aafc570353052f9	2017.0	2.0	0.94
0f8eb994998c4904b719ae372617c29f	43624c7337858d8e39faaf9379a53ae0	ffbf4712f3f1df1e2c8cb1aba31d80e3	2018.0	4.0	3.5
292397901fcd4111b0b99c3bdcb15f6b	467259534927514e1e55a4504ac2928c	88b1ba2167cb57817cbff39474fae348	2017.0	5.0	5.11
0123e4fbf888469fb21cae24fde511b0	46733e82f751d0fcbefe48f562a64665	11db185185f2a9a76db738fc30c81eb2	2018.0	3.0	2.35
661af49e6e434c9aacec29b6ec8962cc	4926c75a2d5f8453c51d5f5e0284dfaa	7d3663cb296d3962eb6f6c36e45db90c	2017.0	1.0	36.23
ac96ac78065543089b378facaba0850d	59228e587963adc8f3598ee8ef5b6b12	a2bd8497a19dca9b9b3950631a9326ec	2018.0	5.0	2.72
e3a8330471d243839c9539144202a32f	5c4a49f720347c43b7c83c9bdb163974	ab1b7c9e609f1a2b5217ac2b86d9eea7	2018.0	4.0	10.93
317458538c0047fbb2f60fcca46f26ee	6361019b9b1c61c86ed94ee594209a4c	70f25e11a5889118943fac39fc6f4ec2	2019.0	2.0	16.03
609eb4e08beb4db692a461a4aa912844	656ec8a0fcda4a49000fe7aa5363b899	e961dd7b6ab8322a228b60fb99d367e5	2019.0	5.0	6.29
a7b5da7e46904da7a47625448b4a7e85	673f4d61f35a340c06f6fde42e927bd9	28c47c52966b63b26efdfec7e3ccf8f0	2017.0	4.0	6.11
709bd676c23247c9b4c5ddaf747d3a05	6ac2a9d37957d3d15001ee50288494cf	f859fbade22cc04526e93fd48546336b	2017.0	1.0	2.69
ab2de3cfff71427798357dcb4bb5c2b5	7883ee478245f16817648ca0407f76c2	220779a6d5e5b1f4dad96c88bfed536a	2019.0	2.0	19.76
d55a87fadf1f42f1bc03f2b73b3b9976	7a1270670130d38c92a7f541d35bf95e	67c602251329369c1221fc95a1bf481a	2018.0	5.0	5.74
433d18e3ba8d4245b065cc8163ae36c5	80d9744426f30581e60f0ae3ba9a9cd0	c20a3210dacd3acff73d3938ffadbbff	2017.0	5.0	0.82
c5695c3bfcbf4a399745b749eb532250	856acdcbcc7dd09d2a7705bbe878d631	18e334754493a3813c9891027a6fdca9	2017.0	2.0	4.05
f8582e2a32d64fbe91e69fcf43b099f4	898a7327557ad95674499b3d6905bcf1	e72e4cb6906e8d4912d51adcfd753819	2019.0	1.0	4.12
36d21f1e89d344989e8951d773b5006e	8fa15864205ce099bd12272976ff90e0	68f91221cafd1fb12809353d5b90e18f	2017.0	1.0	13.92
c64580c6f8364037bcc4b708f36b99dd	95a404bae8ed3a01e64da63a79d622ec	4ffdd669325830eda31bcb13fa0287cf	2017.0	1.0	2.13
6b9ee1df10a24d659e00daba8d04753e	9cc09924d14f9c83dffc8a9dd36be463	c186791045ee07c2bd909fd6013bf6ff	2017.0	4.0	2.97
ae9f21923db340fcbf0df65af2f69e8d	9e358d6abc240f21561382e4b6473641	b0a660032d13d15573d9af68a9752ca8	2019.0	3.0	4.4
9d3fd2027c9048a599cfad9e57deeceb	a17076316dfccd3575343ec75bf5fc98	bcd6eb2322cb79f7105a2914a31d6e77	2018.0	1.0	4.46
14a517566d104a68a5f6ae8251136188	a2ae7c536f5a12840089c1f9c903223d	1ee2e3bbc4e05cf2bd142470d96b7595	2017.0	1.0	14.62
85ac1bd5717e4c25b84964a6cbde6c85	a6ff31a6e9e41d22fcc88615f746d33a	0358afbbd4b5d66b5cd8ace9bf27858a	2019.0	5.0	3.7
99a7c819745046658b270b38008ba838	a7461823616377669c151628d320ee3f	1fb5a68b8801d6c8ce17191c523a12de	2018.0	4.0	0.42
ffcea18a5b28452eb815d2801a5235b6	a765e3d9e1a020c1f5bbdb9f3f138a5e	c306ebe4c17cbad2cd921fd3937ece5e	2018.0	1.0	4.41
9c93376d914f4ccd8074e5c61fbf2afe	ab4db79fb5364a11aabe501c6400a639	5b005c4dd2470ea70e9c9857ab2f2d56	2017.0	5.0	3.16
28d9c27bedd34ce8b050ef536b3754ad	b0bf67b98731c8d0fa9735431efb9557	c37d807d233d32e948f5c5210f456c7d	2018.0	1.0	28.48
9833576dc68f4a2497753fa75f024a07	b140b711c2d51521216e183553931315	504a38471399ddd85fb8f8d6aaaf7ac5	2018.0	5.0	5.67
b9309a745f57420096a44169ed88a38c	b367303329c661b24a4cd4e8b4805f90	1f2f1b9bc93ddacbb689c4bd42bca9d1	2017.0	3.0	3.19
c9c2db89fa604e02a18ffe4b2d9b1e89	b5c429c33f0882d8f08bdaa24dfaa330	8c2da3e4c0980682a084f5659289d6b3	2019.0	5.0	1.93
c1629da1d87f46caa47e8bf6cbe8b23b	b824da4f128c6e40b408ebfe34d9c8c4	660388313f02b4fbff8306df7e228562	2017.0	4.0	5.69
4e13d0a32df540a8b59fa2a014d6d0b5	bfb1eaae3d7b3c7df2e7a5de25595c73	f8ff76723a371690871701d36ff61839	2017.0	5.0	2.18
8fca0e7062194c2cb519a16faa1f1afe	bfcadfbd5445297e2e1b4ed71c35bdf7	e6b5813c702c01f44bbbd4439b9e5a06	2017.0	4.0	4.77
5f1f52073f524fbf95e5e8f319e5fff6	c1d959a170188b022aab3d42ebc7458a	7931877731f472b4232a8e28589db900	2019.0	5.0	2.61
07ab155c208544769464a909e4efbf55	c30da738a12241ebc6b988eb0273aed6	20c8b3e1dd4f71372a20d4902d538b6b	2019.0	5.0	4.39
c23d8a05df8545d9b39ab9158cb9b3f4	c5fe146d5a13e65132ed52d17ebc9e80	bcd6eb2322cb79f7105a2914a31d6e77	2017.0	3.0	3.52
e6d63377cb114ea1a8192dd3da00e194	d474189150d0216540fc3d7f48744956	ff00e9f0ae9e7df9813a19aae10f17ed	2018.0	4.0	4.96
318de7c1aad240e09982da546464da1d	d4eef6a3efc1e2ad5085cdde37bba892	35f672726e534cadcbe7ec0628c05f9a	2017.0	2.0	5.64
12fbdd33927049a296df16ba466138c9	d95f91f78a7df5608139a1e221b678ff	f8ff76723a371690871701d36ff61839	2019.0	3.0	20.16
d747e1781e2a4086aaee0a9bc5fe85b1	e03f560adea7bac6a18d7789b8d376db	4b83fed924408fdb109ab1afd521fa1c	2017.0	4.0	6.16
708d3e1fe04b479391d3f46f2b13d134	e8c7f8706e60c3352103862fd28a4888	7c9f74a286c56b90bbcb8848e5bc485d	2019.0	3.0	8.71
332bdbf6a1f4469bbac06b4120b3fd21	f17e58c04a7de71ec5127e8461b8797a	b005329aba51ff8b1d5b0b3913f69ee4	2019.0	4.0	3.06
9326296e0a6a45dab7687681921a4d82	f483ae65d623e2468c723532732f1ae1	40a2d93dbbb2276bcf97af0d75d260d6	2017.0	2.0	4.61
78037da7d1d741719406b4f2ca87bfc5	06b9987b7952417e20774391e3aba7d2	e8ad5e200f9fcc307708c8bc4f7c24f7	2017.0	5.0	2.43
35b5d81d209c4657bbf96f94d2d7b498	070f0f8ac68df5a6bd18740984e3903d	259765eeb43e51d9286a81f3f80f7699	2017.0	4.0	8.88
cb052d7a9cab469188c626234c4f3742	147d9a489c4b1c9e544deddf165cadd8	c92a2388449c12f4d8602e50626f5cfc	2018.0	2.0	12.72
8c6de9e58b2148429b2f89a97465960c	15c3e1f306fcb07cf637148d140007c5	f82221a1ff5b56a05a6c49f0e45c654a	2018.0	3.0	8.17
b3c0396e72044dc98bade77c0cdca210	25d54d5fc5f5ed15549e67e900e53e23	c7433d54f4f055450b57af0829844608	2019.0	4.0	1.72
636f2214541a476abf9c048b5b0149d1	2bacb274baf4930b99ec60b44e48e183	2fc2a9c39e7388e9cbc263a9c5daaa3b	2017.0	3.0	5.37
44fae2df64794f4bbee41d41645883b2	2e61aaca337bd2c96bbe7e1883cad8d6	6bfde1a7982d530e362fabe60c124cd1	2019.0	1.0	19.2
278d2824d988415a930d2616367a42ee	2e88d8fe19ff6c7260e09e0899b3a125	e28a21cdb5875cf6e04bd89d0b13a452	2019.0	5.0	2.36
41592e2d6cda42359fca030e510c0438	3c07623754225d53f4652eaf6c830c88	5362d7a0b45089f44300c1687c4ef527	2019.0	3.0	5.45
375e7f889b4941a4a73f23a7fa2737a2	44b70402ae81b8e1018fa3c300ac5a2f	8057bf51fb86d25f420a1d1242602f18	2018.0	4.0	3.02
81f4cd7205ee43828f24c1614bd37b37	45e066e76acf331ea37211ce6833b77e	443d2f384e68c4f702ae66c7801ab4c3	2019.0	5.0	4.09
1b42a1cc6d694ff6ab59df41408048ff	4fb78afb17fb8736a426201bfc724165	bbfce3768e202e228daf8656c1ec6eef	2017.0	1.0	71.31
1e3f24351fdc41a0b4c6972000862a72	5b40349822ad2f453d5ab2b5a75e2132	a0761c2ac5d792dbf6a38b36462bc0ae	2017.0	5.0	2.45
b4f77c09bfee4bbeb88e180e34a8d866	5fcaa7a603e8f2252255282e77246488	67165b8f9e5cf2cf52acce6e950dd541	2017.0	1.0	19.59
fc1c6261032f410bb96ccf1e7ec3da02	6431080eff8c4ec307039652a5482c3e	ef34e4c2816692893fe07b55e9c0c24f	2017.0	3.0	5.47
6c719c84f512455d99989f51879d37d8	6e056712c9012f76fab93e65a44e1b2b	b97a860ff57efb339db3201a395f1c52	2017.0	5.0	1.37
0a674473f86a4e329c2e91ac8e879708	77ae1e1e8f819718ac95c5b00ce4b4b2	b5dfa8769c4c29d63d502bebc70bb4fb	2018.0	3.0	2.29
e18ee725d47547e099c8c55eb9c8635b	7a3e79415d4ef7e5bc005f96c0b72592	65db3dc9c1513f5f1282797f4ecd5fa4	2019.0	4.0	3.66
f77b881724dd4a57a07a90f2f10262a3	89a97fb6ac5d80254288bf982522e0a9	f79c3df8073f63860141f74a2fbdd070	2017.0	4.0	2.38
6d5c63a36301427bbcf587a80ecbf2e4	8a62684fba40bd838acbe5c462be07d3	8fa2379d31a766344aeaf4721b0dd83c	2017.0	1.0	46.39
9473679b29b54d6eb77a5280b472207b	8b598aaf56d7958c8924b2de9ba73015	d51487e9302d1443e8b9d9c415320468	2018.0	5.0	1.92
10c275ba030943b09cd7b0dce2905845	8c76a2f2eac98adc535e19ca119157dd	66d7cfa48664a1b7ef36c410882f5e8f	2018.0	2.0	5.58
2a7ba707a8364f7faa092141c53a4927	8efb36c8eb445ae6568cb4d18f959d20	c49000484e76cc107c167dd4e90e5574	2017.0	2.0	0.02
7cb995bfe0994feba8c4acbf7cae9043	90f1f56ba2b1c0520e5bf572dc74f994	490118510253fb95e32a632f3e20ba72	2019.0	5.0	3.78
d444bb92b30a4c9fa2a11054a796bb45	9a7858a4e4554e0c451dc45a4f2c6c50	90767d001569256700d108c0d4cc3fbe	2019.0	2.0	4.78
ad6a9883393944ff917d4d43738d4113	b0959f64870435a3b4d73ba3e9ef592c	3cdd8f564bcbe08c70ead618b2d8716e	2017.0	5.0	4.68
96cb0acd9ac745e7abad4573cefcc4fd	b68c867fffb1e88284d57f8c6aebb3a1	d06ec72a725f8ece8a2ea956c77878df	2017.0	3.0	1.1
8a84f814e0ea4f60bc1d231b25f75c61	ba378a096e35c7eed21dd4aed9ac01bc	f68cb432f2d8d51f00ddaf9ddb840ee2	2019.0	3.0	3.63
907740d50a8e40c8834c671e957d5230	c2a096e1503d2e6c6cbaf7f590047844	30399bee28722dbdbc3f6e0a88dc5370	2017.0	3.0	2.91
73f2fec7973e4c94a7e9cf8c473099b3	c59b29bf2f626715e843833fa7280301	9b711d1660f0a192ad2602e18b83811a	2018.0	2.0	2.53
c78d9aaeb3464845afb917e7c08b91bb	c9b1aa8699d697c44362e98edffd8a76	a362f6ec461fc395bef9bc9f0b467609	2017.0	4.0	3.7
f7e7271d0c284ee09b60512a07894c59	cba2a0310316e25fa40373d47abae1b7	28540f21cc923a0ca60eeb58d3ed0be8	2018.0	5.0	3.04
522d79620ad04aa2a965aab1ab8f2da3	cd00aca7b931b4cd3244e00d6899e93e	add2b8ad3f3e32905219eb56536b421b	2017.0	1.0	3.28
819d925a4829492587a03201d2388181	cfcd4d76a304a3225630d8329177be95	5fcfac2de8c441ddc21a12ae0bbc9385	2018.0	2.0	1.06
d1a0511c47d54222b78f681c80fea33b	d0045e2c0e9f4247fff3b57ca07d6401	73a327e496c2632caa277f7f98aee9e0	2018.0	1.0	51.8
1f53cdd9638e4f348165c515c3d6029c	de5e1f21a07714500bf26578286a6bfa	16b16615f8473e47009161113726cf83	2018.0	1.0	9.09
8a4042b4af9a4ccaaccf89f901794a85	e5a1d758dd53bb2fdf81d4610d39077f	70f25e11a5889118943fac39fc6f4ec2	2018.0	2.0	17.32
34d943cae7ee4da2832e47bffa641b9f	e5f111f7ca49f2ac45056839acc9806f	3cdd8f564bcbe08c70ead618b2d8716e	2018.0	4.0	7.27
ce2e8436c01641dc9938d8444ec99aa9	e664b13c5f4c9b931ea949bc28c6b53c	8798e1c46835b19a0823b28985708dfd	2019.0	2.0	6.42
856a92f19c684248923fcabcbba8dcaf	e8cee16392d8276ebdf2d54a024e1983	2e2cc39ba424fc5684ca5c79883cbb65	2017.0	5.0	4.52
b7044e81b75446a28d67df51292aace5	ea8634bc8c8f63505717f1457348a7cf	4113f0850e9fe0b6d8dec178e177d3a5	2018.0	1.0	14.09
2df91dc1981a4f448bb92e3c30daea47	f7b3e72c897aff6decc16ff30d6812da	ac1d7b8ff9a7c60d0c877e6c49842a8b	2019.0	3.0	0.68
6a3d9488546448d087de4b8265cfd652	f93fc228342d64426855aad06fd02a15	369fd722cc3028cdb83e78dff29e1cbc	2017.0	3.0	6
3cf6ce7bfd374331af698d238a45c9d1	0799d652a262139a5f7b03463362a482	619a591e77bf1d5bdc1bbd712b830e01	2017.0	5.0	2.01
5fd8ece7e8454a218d8c6fba1626550c	085476e3e1aa633078cc70ad8202e2cd	3465cf4b25c5385d94af8ec1e9d89cec	2018.0	5.0	5.4
6d81bdeda49640078fa625fd7660713a	0b8c66c982ede370cbc06c72c8e2631c	8305ddd00c957b2ff0ffbb23267cff1d	2019.0	3.0	1.28
f167ad4065e54faaa7c604bffc634c0a	0e28fd9464acbb1b196b5b8bc7692757	416448117d6a45a11b4d65295b2dffd6	2018.0	4.0	2.72
5002b3002c444088887e3d7ae9d1f7f9	1a942f0190d12cca3bf3c3e3deb75a02	70d97b2641bd6f66aa58b862dc0fe5b9	2017.0	5.0	4.66
f1cac0a7b2bf4ae09c3a6aeb97c42628	1ef9fe2c5c6b33600b5a47c7accb87fe	a2f17ed9313a535ed33893a590e71687	2019.0	4.0	1.22
209f896be5a74bfeaaf3bcaae8f29a5b	2b2a81f607c784f51c94a2b4192a27ba	5de79557f209634a5298975aa1aa7114	2018.0	1.0	6.09
eb47c084ecf5418bbe09ef3370756751	2d4102f29056cf33f197f51470259f65	6a221f1d06ad7f7d716ae47d68bc9588	2017.0	2.0	11.01
ebd7dfaab3f541b3a70b85e99b6104e5	2d6b650717fe00599638c4108efb7187	4f748d8fb89baf3c246a6908e314a10b	2017.0	1.0	2.25
ef7f533fbe14455ba8d513b05977a4b1	2e61aaca337bd2c96bbe7e1883cad8d6	10ca408c967b36f5c202e28dbec4eebd	2018.0	3.0	1.56
756839149de247c8b9e80c2096c9731a	30eed980d835ee9df9ccdb7e13a00e23	1f2f1b9bc93ddacbb689c4bd42bca9d1	2019.0	1.0	6.33
427a780ddb3042178929437eade1421d	3240670370a708d45af147e78b4d3a81	323b9df782e7b8af5bdd61da4df98f27	2017.0	5.0	3.94
1702a4bd96da46c5b0cf07ba1041d30f	32f6dfd7caccd6c6344f5183f6b8ee15	8dcdbcde15104d7dd7b668dada8e9837	2017.0	3.0	5.01
4b3ad6244d2c4767baaef3f52d618661	39436ad6ac3be715c5d222c0a6963387	46521168122825bd4cc587ec06e18310	2017.0	5.0	3.72
ac0fd27b62e449b49d8f0e3cf2fb6039	3cc3a5bdbd3877d3fe54e361951a1711	d9dd1ec7b8d56f8ae222c886545d0744	2018.0	2.0	6.14
264f026199784927b5a7fe911bf4ae3f	404e91e55b1850ef78ed6c3eda8d29dc	ab1b7c9e609f1a2b5217ac2b86d9eea7	2018.0	3.0	16.39
3fcf0940136e48f1a8bbc8fc882cf517	42ead83a36329c7e333886b854135222	ae13de1840d4a83e4999d5cc5ef00091	2018.0	1.0	5.9
0eb7e3c0c3f44dada2ab1ce229464ee9	45dd00645f45867fa04a97fb4d30093a	24bc5b8cbb1c1f18b491988bda9f9cc7	2017.0	5.0	1.37
8bae269d118c4fddb9f6c4d241a05789	48d01fac9bfac63e7c3ad35095e4441c	52763e8885b2433aaaf4f5c0e67acaa3	2017.0	3.0	2.52
3c7691232fa9453fa48928b617c30fe9	4f63f40d9eeb29e563baec16d2ce9062	117da451c395889cb96e11f8e5f8c80e	2017.0	4.0	1.87
44c215086b4141c597fb65a3bde1bbd4	60d3d49993a0c4cf5f132adeefaa9c34	c20a3210dacd3acff73d3938ffadbbff	2019.0	1.0	0.66
410cd8ce0a374db4b30c67e4beb078b4	66ad4ebd4c31a0a4a2b9605a1eb66865	cc159d5b3b03ef8e2bcfd902b58c6b1d	2018.0	4.0	2.04
57d759a96d2a409cb1c95da7442b1b0c	74f13ab104f0add28623848c42a9ef69	e80aadce3fa3e5ca894ab070a09513ea	2017.0	5.0	3.41
12995cafc5804b4d94ab77e545c4ec2c	769bba8f2b8338bba36d575d7c3dbed0	8e34c00b86ad25319dc8105d6ec4c623	2017.0	1.0	33.18
2aa7d55f05c14452b466b36e8bfff7ff	7e4f83733eb7e0e29cfbe358353d0e5d	742f0b924e93bd9ec4bd1ce7c33fb121	2019.0	2.0	1.07
9043c21e44584a7584763392d0e7420b	84df7c2e2bde67aa00caaffa88f59111	e0a9162379288a0e48e592fe9d6c995f	2018.0	3.0	3.81
c4df9b36ac954dc9b2d4b11e7f2c8c78	8b6f879c8aa40aed56aac6a01ee339fd	2a27b8e8293bb07a49bff0e5ba21c7e7	2018.0	2.0	4.52
0ede0698c68c4724a73a32fc6852d3a3	942101609feb510b58da127420b85a1f	3cdd8f564bcbe08c70ead618b2d8716e	2017.0	1.0	6.55
fff3090a347e4e66a821721e3149dc65	98f6d923fcf16c0b9e2c6865ff13b5ca	dbbfa1d69e4344ac17e3b6d98123a377	2017.0	5.0	5.58
3eda5f21a720481c8ba869ae02e3010b	9963d13ee4cba0d811fd2b74aa5f5cfe	28540f21cc923a0ca60eeb58d3ed0be8	2017.0	4.0	2.97
f8c2cf3925114beca861b519e0afb6c4	99785793426924ff6468b38ebc49c7ce	a3c5ab718acb857b17e38961b3c5d5a7	2017.0	4.0	3.01
29963d0c48e043598c0d52ebf08dbbf8	b6e1bd7b0861c65b70b9a4603593cb12	3a7b8bfa0f683bcbb9b6e824a3a20cb5	2018.0	4.0	2.35
2aa11dad9b314897a7acb5664a799ee8	c088bb73d869ddfe119489c9284d7d23	a7b7ce37470e57e3eeae8d4a2e14a641	2017.0	2.0	29.87
a1ab0e0ebdc94621b2529a1a47c64c48	c3eaf7493c84b7bfbf8bacae21158570	f7f7fb63e4956797557fa70f60cdeec4	2018.0	2.0	10.44
bc2857d54f6e4d13957700193d50597e	ca5798f499e1dd2d3467c2d4236fe030	c7433d54f4f055450b57af0829844608	2019.0	1.0	6.38
01b4740698e94983842414eeaa697191	cbaf8af12aa652348dd9b2c6ace5bc77	dd6564edaaaf64ae8947567b6dfe4ee9	2018.0	3.0	1.63
eca42beb0c2e4abcac5297b0739fea02	d1b7ff8b9512c05608c747ab5202f3db	5b005c4dd2470ea70e9c9857ab2f2d56	2019.0	1.0	5.59
18305058d2c745a3ba036f3f57057370	d8b5e1042edc5703d8dbb47f9ec6ddfd	abc1c241b6ccc43ee9e7828af4986a54	2017.0	4.0	5.21
0c2ee7748fbe4907a243ba56dd7bd5c1	db8fb57138d768db4c5db6e3668c9d4a	e883de365deaca36d60c1f29bf6ca2a5	2019.0	1.0	4.77
f6d6ba21879e45008e5d1585aceef132	e016ec9830b79d639fd7f0b7ef7919a3	b4b346842bf289292b4f30af67d41ca1	2019.0	5.0	0.56
51a957ec98d142d19cff9cbd55a8cdf1	e06d4f96c5e2365aaca7abb0f45f0186	25713c7153e24915e7c9b6e9ea60a2a0	2019.0	5.0	0.99
51a9823c65c446818a23f2ae7c8a2d76	ec909856b6d68e9659a0192a358d4d7d	9d957b3e3c33aae89a627aa795138ca3	2018.0	3.0	1.05
019777f32df94a708580643b6691d522	ecf2b4a78cc5c5e8ecee3146ca12dcfc	47a339cae30825094cedb7feb0b7e6c6	2017.0	1.0	2.97
b8dfb89db9c9480bb875d15b7f6148f3	ef81d11dda58ca497e1fca0869a6c864	5d43189134704b10866adf11c75df3ee	2018.0	2.0	10.33
7344a771eb9e42b68f836f47b69ee804	f38a49ce92729e7e536f76ad59fb36c6	481553dae432553bd98f699d3b1e213a	2017.0	5.0	0.18
2c961697940b48698db0ce27e3ae3e6d	f61acf82f48e55d3a4281cac650bf08b	661dfcbc69424e181162403e69d7097f	2017.0	2.0	7.48
4888b7ea0ac44edf83bcbcad600c824a	fdd674c62cd99ad413d263ba6b576ee1	19627d3c1fe5d22c9fa3370e137313a6	2017.0	2.0	18.85
91a4dd8958f04b74a49fb4eac9cfa58c	18548b36c4171b8da896bc71dd538db8	b54020601efa354195ea0f6136c96431	2018.0	2.0	1.88
82daa665ebad45f29d17cee729f4eb4e	1c1f442351ba05ec354aba185875b7aa	a0761c2ac5d792dbf6a38b36462bc0ae	2019.0	5.0	1.48
541cc76c608c4e8fa219f77d90fa3f11	1f7b436bad77bce95bd6ad4223f9451c	86d7315b9c2b9efb1e4d159b8750a8a1	2019.0	3.0	7.14
2f159621a4d04003a000646a77642270	213c7bba79d1cbe6f0462cd4f5900c7b	e7e912350fa007be6599b7b2ac822d23	2019.0	5.0	4.99
c639bcc1782e4153bc37db764e344185	236d4ad1dda9170ecc84cc3294789ded	e0cd537ed0fdbfcd35e7210e91e4143e	2017.0	5.0	1.55
46dd728a4c7d403581e37209615a2eeb	274b256720b6a3ef24718d5b0b2d4749	bd646e3316655ceedb14cc089ec4f82b	2018.0	3.0	1.54
242282c09cd848caaf16212cd84aba5f	29677d0ae5681c405d9ba579bcd0de71	add2b8ad3f3e32905219eb56536b421b	2017.0	3.0	2.33
ddab64f3764741ee842112b1144f9302	3528150129522f3fef29ea75e7d7fe66	1033f0c45a5fd85891e37d359ff4b4f4	2019.0	5.0	7.65
eb204600949a441faf9c5cb286126f7b	36ba2c35989bcc6de9351ba8541ec5d4	6db798e0a3918a49971056a6fa1e299e	2018.0	5.0	3.88
acbceaa0c7414dae8acc0e8342202048	39694af42eba7a012f3bbde0d6e0b217	bf40693c6c84e60d1095c3326840835c	2019.0	1.0	17.65
fc5faf36a8bb4c2b80c8b6b6c1afdfdf	3d8ab960b9a4cd5eebf3ce10576d2abe	5861e2bcd24a75b6c23f1cbc512a1c17	2019.0	2.0	1.11
c53a3c97d1534284b3bed3ea6f697d97	3f684b21b15ae2055693f9ec535e5df3	5d899252080432cc24b16c2990683a5a	2019.0	3.0	4.33
9582d7621a4c4af1b748ad3dd3ab8104	44e9a5cc47375f20ffe010ad04db1eae	97839eca88b250ab81ea44bf04d83605	2017.0	4.0	5.36
c81546d617d44258a197938387959080	475b0295f5c2189ca8724c88e56e7a3c	d047b06d5deaf6156b64814053bbbbb3	2017.0	1.0	25.53
3308592275a548b0931e9405f344c5d0	48caef886453902717458d7f37d03a53	c5d21dacde8f5fad5120a04fec003189	2018.0	1.0	13.15
ce4bcf775cb54d7481c03ff9e2319442	4a25ff3fafcd80e2aece4427a8246c4f	8bb37b3bf47989bb028d0935a7082781	2017.0	3.0	6.97
88d9e5d169cc4e9380788fe68fa9e711	511ed8f5166867730bf4010ca2343f41	8534fdc59a789ac469e411987c3a9e83	2019.0	2.0	5.25
a6bee25e96fc44d6904d2b1df8f2cccb	5414a918d52752c74505ce4d45cd8fdf	61faa31d0016902a5f52f615a2b03a84	2017.0	1.0	14.78
e4c8e9535405461ba595646a25cd8ce7	56b9f31c7eae257172fe54cc6828a5da	67c602251329369c1221fc95a1bf481a	2019.0	5.0	3.3
e82c881abfab4e7b8cc48f5699083fc1	5bacb5c6f094080d63fd134441ab0882	02b769783626482ea55e7ab33d0e921c	2018.0	3.0	2.19
1da80ba29d0c4db28e2cf8c957715c7c	5e3a1cf8427c57333326bd7ace6777a1	bcd6eb2322cb79f7105a2914a31d6e77	2019.0	5.0	3.17
e6ddfe229cda4493a594eff90cf18092	6e8efd58d84b045ffd458dab42d3beec	cf74aed34ab46d010e81b76982ae0f6e	2017.0	5.0	0.74
772b842239754bec88379b70c606f02b	6fcd4cd8c2f5264039d4b38d08d91b35	42cbc1188e66989ab61a6daf6ef41a42	2018.0	2.0	9.64
